Age,Avg,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,Time won/lost,UCI,\u25bc\u25b2,stage,year
27,,53,,+0:00,6.0,,Bonnet William,10,Bbox Bouygues Telecom,",, ,,",,,,18,2010
36,,25,,+0:00,5.0,,Hinault S\xe9bastien,11,AG2R La Mondiale,",, ,,",,,,18,2010
31,,14,,+0:00,4.0,,Donati Alessandro,12,Acqua & Sapone,",, ,,",,,,18,2010
25,,52,,+0:00,3.0,,Arashiro Yukiya,13,Bbox Bouygues Telecom,",, ,,",,,,18,2010
28,,191,,+0:00,2.0,,Pozzato Filippo,14,Katyusha,",, ,,",,,,18,2010
36,,158,,+0:00,1.0,,Velo Marco,15,Quickstep - Innergetic,",, ,,",,,,18,2010
32,,202,,+0:00,,,F\xf6rster Robert,16,Milram,",, ,,",,,,18,2010
27,,55,,+0:00,,,Claude Mathieu,17,Bbox Bouygues Telecom,",, ,,",,,,18,2010
30,,63,1.0,+0:00,,,Arroyo David,18,Caisse d'Epargne,",, ,,",,,,18,2010
34,,66,,+0:00,,,Lastras Pablo,19,Caisse d'Epargne,",, ,,",,,,18,2010
25,,134,,+0:00,,,Bodnar Maciej,20,Liquigas - Doimo,",, ,,",,,,18,2010
33,,204,,+0:00,,,Roberts Luke,21,Milram,",, ,,",,,,18,2010
32,,131,,+0:00,,,Basso Ivan,22,Liquigas - Doimo,",, ,,",,,,18,2010
23,,68,,+0:00,,,Uran Rigoberto,23,Caisse d'Epargne,",, ,,",,,,18,2010
26,,124,,+0:00,,,Bono Matteo,24,Lampre - Farnese Vini,",, ,,",,,,18,2010
33,,1,,+0:00,,,Evans Cadel,25,BMC Racing Team,",, ,,",,,,18,2010
30,,31,,+0:00,,,Scarponi Michele,26,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, ,,",,,,18,2010
34,,182,,+0:00,,,Pinotti Marco,27,Team HTC - Columbia,",, ,,",,,,18,2010
23,,167,,+0:00,,,Mollema Bauke,28,Rabobank ProTeam,",, ,,",,,,18,2010
25,,179,,+0:00,,,Sutton Chris,29,Sky Procycling,",, ,,",,,,18,2010
25,,218,,+0:00,,,M\xf8rk\xf8v Michael,30,Saxo Bank,",, ,,",,,,18,2010
28,,121,,+0:00,,,Cunego Damiano,31,Lampre - Farnese Vini,",, ,,",,,,18,2010
29,,192,,+0:00,,,Karpets Vladimir,32,Katyusha,",, ,,",,,,18,2010
31,,26,,+0:00,,,Krivtsov Yuriy,33,AG2R La Mondiale,",, ,,",,,,18,2010
34,,45,,+0:00,,,Jufre Josep,34,Astana,",, ,,",,,,18,2010
36,,41,,+0:00,,,Vinokourov Alexandre,35,Astana,",, ,,",,,,18,2010
27,,201,,+0:00,,,Gerdemann Linus,36,Milram,",, ,,",,,,18,2010
28,,65,,+0:00,,,Kiryienka Vasil,37,Caisse d'Epargne,",, ,,",,,,18,2010
35,,173,,+0:00,,,Cioni Dario,38,Sky Procycling,",, ,,",,,,18,2010
30,,85,,+0:00,,,Duque Leonardo,39,Cofidis Le Credit en Ligne,",, ,,",,,,18,2010
22,,161,,+0:00,,,Kruijswijk Steven,40,Rabobank ProTeam,",, ,,",,,,18,2010
23,,7,,+0:00,,,Schar Michael,41,BMC Racing Team,",, ,,",,,,18,2010
25,,96,,+0:00,,,Frapporti Marco,42,Colnago - CSF Inox,",, ,,",,,,18,2010
36,,157,,+0:00,,,Tosatto Matteo,43,Quickstep - Innergetic,",, ,,",,,,18,2010
25,,219,,+0:00,,,Porte Richie,44,Saxo Bank,",, ,,",,,,18,2010
25,,151,,+0:00,,,Cataldo Dario,45,Quickstep - Innergetic,",, ,,",,,,18,2010
25,,132,,+0:00,,,Nibali Vincenzo,46,Liquigas - Doimo,",, ,,",,,,18,2010
25,,144,,+0:00,,,de Greef Francis,47,Omega Pharma-Lotto,",, ,,",,,,18,2010
30,,141,,+0:00,,,Lang Sebastian,48,Omega Pharma-Lotto,",, ,,",,,,18,2010
29,,139,,+0:00,,,Vanotti Alessandro,49,Liquigas - Doimo,",, ,,",,,,18,2010
23,,136,,+0:00,,,Ki\u0161erlovski Robert,50,Liquigas - Doimo,",, ,,",,,,18,2010
31,,24,,+0:00,,,Gadret John,51,AG2R La Mondiale,",, ,,",,,,18,2010
31,,162,,+0:00,,,Ardila Mauricio Alberto,52,Rabobank ProTeam,",, ,,",,,,18,2010
31,,38,,+0:00,,,Serpa Jose Rodolfo,53,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, ,,",,,,18,2010
28,,23,,+0:00,,,Efimkin Alexander,54,AG2R La Mondiale,",, ,,",,,,18,2010
35,,71,,+0:00,,,Sastre Carlos,55,Cervelo Test Team,",, ,,",,,,18,2010
29,,22,,+0:00,,,Dupont Hubert,56,AG2R La Mondiale,",, ,,",,,,18,2010
34,,78,,+0:00,,,Rasch Gabriel,57,Cervelo Test Team,",, ,,",,,,18,2010
28,,203,,+0:00,,,Fothen Markus,58,Milram,",, ,,",,,,18,2010
29,,169,,+0:00,,,Weening Pieter,59,Rabobank ProTeam,",, ,,",,,,18,2010
23,,62,,+0:00,,,Amador Andrey,60,Caisse d'Epargne,",, ,,",,,,18,2010
28,,106,,+0:00,,,Mayoz Echeverria Iban,61,Footon-Servetto,",, ,,",,,,18,2010
24,,9,,+0:00,,,Wyss Danilo,62,BMC Racing Team,",, ,,",,,,18,2010
32,,198,,+0:00,,,Petrov Evgeni,63,Katyusha,",, ,,",,,,18,2010
29,,199,,+0:00,,,Klimov Sergey,64,Katyusha,",, ,,",,,,18,2010
36,,11,,+0:00,,,Garzelli Stefano,65,Acqua & Sapone,",, ,,",,,,18,2010
25,,105,,+0:00,,,Eibegger Markus,66,Footon-Servetto,",, ,,",,,,18,2010
25,,213,,+0:00,,,S\xf8rensen Chris Anker,67,Saxo Bank,",, ,,",,,,18,2010
31,,34,,+0:00,,,Bertogliati Rubens,68,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, ,,",,,,18,2010
33,,73,,+0:00,,,Gustov Volodymyr,69,Cervelo Test Team,",, ,,",,,,18,2010
34,,128,,+0:00,,,Righi Daniele,70,Lampre - Farnese Vini,",, ,,",,,,18,2010
27,,74,,+0:00,,,King Edward,71,Cervelo Test Team,",, ,,",,,,18,2010
26,,44,,+0:00,,,Grivko Andrei,72,Astana,",, ,,",,,,18,2010
35,,29,,+0:00,,,Turpin Ludovic,73,AG2R La Mondiale,",, ,,",,,,18,2010
33,,119,,+0:00,,,Tuft Svein,74,Team Garmin - Transitions,",, ,,",,,,18,2010
34,,172,,+0:00,,,Barry Michael,75,Sky Procycling,",, ,,",,,,18,2010
26,,39,,+0:00,,,Wurf Cameron,76,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, ,,",,,,18,2010
35,,214,,+0:00,,,S\xf8rensen Nicki,77,Saxo Bank,",, ,,",,,,18,2010
25,,216,,+0:00,,,Didier Laurent,78,Saxo Bank,",, ,,",,,,18,2010
26,,58,,+0:00,,,Trofimov Yuri,79,Bbox Bouygues Telecom,",, ,,",,,,18,2010
36,,18,,+0:00,,,Miholjevic Vladimir,80,Acqua & Sapone,",, ,,",,,,18,2010
29,,215,,+0:00,,,Larsson Gustav,81,Saxo Bank,",, ,,",,,,18,2010
26,,15,,+0:00,,,Failli Francesco,82,Acqua & Sapone,",, ,,",,,,18,2010
37,,13,,+0:00,,,Codol Massimo,83,Acqua & Sapone,",, ,,",,,,18,2010
24,,84,,+0:00,,,Cusin Remi,84,Cofidis Le Credit en Ligne,",, ,,",,,,18,2010
25,,211,,+0:00,,,Lund Anders,85,Saxo Bank,",, ,,",,,,18,2010
23,,19,,+0:00,,,Sarmiento Jose Cayetano,86,Acqua & Sapone,",, ,,",,,,18,2010
32,,176,,+0:00,,,Hayman Mathew,87,Sky Procycling,",, ,,",,,,18,2010
25,,168,,+0:00,,,van Emden Jos,88,Rabobank ProTeam,",, ,,",,,,18,2010
29,,76,,+0:00,,,Lloyd Daniel,89,Cervelo Test Team,",, ,,",,,,18,2010
20,,102,,+0:00,,,Br\xe4ndle Matthias,90,Footon-Servetto,",, ,,",,,,18,2010
30,,51,,+0:00,,,Voeckler Thomas,91,Bbox Bouygues Telecom,",, ,,",,,,18,2010
23,,77,,+0:00,,,Wyss Marcel,92,Cervelo Test Team,",, ,,",,,,18,2010
36,,197,,+0:00,,,Mazzanti Luca,93,Katyusha,",, ,,",,,,18,2010
25,,166,,+0:00,,,Stamsnijder Tom,94,Rabobank ProTeam,",, ,,",,,,18,2010
33,,69,,+0:00,,,Zandio Xabier,95,Caisse d'Epargne,",, ,,",,,,18,2010
28,,67,,+0:00,,,Losada Alberto,96,Caisse d'Epargne,",, ,,",,,,18,2010
32,,152,,+0:00,,,Engels Addy,97,Quickstep - Innergetic,",, ,,",,,,18,2010
25,,94,,+0:00,,,Bisolti Alessandro,98,Colnago - CSF Inox,",, ,,",,,,18,2010
26,,2,,+0:00,,,Bookwalter Brent,99,BMC Racing Team,",, ,,",,,,18,2010
36,,195,,+0:00,,,Horrach Joan,100,Katyusha,",, ,,",,,,18,2010
29,,36,,+0:00,,,Ochoa Carlos Jos\xe9,101,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, ,,",,,,18,2010
28,,148,,+0:00,,,Moreno Daniel,102,Omega Pharma-Lotto,",, ,,",,,,18,2010
31,,79,,+0:00,,,Tondo Xavier,103,Cervelo Test Team,",, ,,",,,,18,2010
25,,37,,+0:00,,,Rodriguez Jackson,104,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, ,,",,,,18,2010
28,,189,,+0:00,,,Sieberg Marcel,105,Team HTC - Columbia,",, ,,",,,,18,2010
24,,142,,+0:00,,,Bakelants Jan,106,Omega Pharma-Lotto,",, ,,",,,,18,2010
32,,88,,+0:00,,,Sijmens Nico,107,Cofidis Le Credit en Ligne,",, ,,",,,,18,2010
23,,117,,+0:00,,,Martin Daniel,108,Team Garmin - Transitions,0:21 0:21,,,,18,2010
25,,57,,+0:00,,,Le Floch Guillaume,109,Bbox Bouygues Telecom,",, 0:21",,,,18,2010
30,,154,,+0:00,,,Pineau J\xe9rome,110,Quickstep - Innergetic,",, 0:21",,,,18,2010
23,,86,,+0:00,,,Fouchard Julien,111,Cofidis Le Credit en Ligne,",, 0:21",,,,18,2010
22,,118,,+0:00,,,Meyer Cameron,112,Team Garmin - Transitions,",, 0:21",,,,18,2010
25,,156,,+0:00,,,Samoilau Branislau,113,Quickstep - Innergetic,",, 0:21",,,,18,2010
25,,133,,+0:00,,,Agnoli Valerio,114,Liquigas - Doimo,",, 0:21",,,,18,2010
27,,59,,+0:00,,,Tschopp Johann,115,Bbox Bouygues Telecom,",, 0:21",,,,18,2010
40,,72,,+0:00,,,Cuesta \xcd\xf1igo,116,Cervelo Test Team,",, 0:21",,,,18,2010
24,,64,,+0:00,,,Jeannesson Arnold,117,Caisse d'Epargne,",, 0:21",,,,18,2010
28,,153,,+0:00,,,Facci Mauro,118,Quickstep - Innergetic,",, 0:21",,,,18,2010
37,,48,,+0:00,,,Stangelj Gorazd,119,Astana,",, 0:21",,,,18,2010
32,,138,,+0:00,,,Szmyd Sylwester,120,Liquigas - Doimo,",, 0:21",,,,18,2010
27,,8,,+0:00,,,Stalder Florian,121,BMC Racing Team,",, 0:21",,,,18,2010
23,,99,,+0:00,,,Pirazzi Stefano,122,Colnago - CSF Inox,",, 0:21",,,,18,2010
24,,98,,+0:00,,,Stortoni Simone,123,Colnago - CSF Inox,0:25 0:25,,,,18,2010
30,,171,,+0:00,,,Wiggins Bradley,124,Sky Procycling,0:37 0:37,,,,18,2010
25,,97,,+0:00,,,Marangoni Alan,125,Colnago - CSF Inox,0:50 0:50,,,,18,2010
26,,207,,+0:00,,,Russ Matthias,126,Milram,1:01 1:01,,,,18,2010
26,,187,,+0:00,,,Rabon Frantisek,127,Team HTC - Columbia,1:07 1:07,,,,18,2010
24,,75,,+0:00,,,Konovalovas Ignatas,128,Cervelo Test Team,1:18 1:18,,,,18,2010
25,,196,,+0:00,,,Ignatyev Mikhail,129,Katyusha,1:29 1:29,,,,18,2010
30,,116,,+0:00,,,Fischer Murilo Antonio,130,Team Garmin - Transitions,",, 1:29",,,,18,2010
23,,46,,+0:00,,,Kireyev Roman,131,Astana,",, 1:29",,,,18,2010
29,,194,,+0:00,,,Caruso Giampaolo,132,Katyusha,",, 1:29",,,,18,2010
38,,123,,+0:00,,,Simoni Gilberto,133,Lampre - Farnese Vini,",, 1:29",,,,18,2010
35,,129,,+0:00,,,Spezialetti Alessandro,134,Lampre - Farnese Vini,",, 1:29",,,,18,2010
37,,12,,+0:00,,,Andriotto Dario,135,Acqua & Sapone,",, 1:29",,,,18,2010
29,,126,,+0:00,,,Marzano Marco,136,Lampre - Farnese Vini,",, 1:29",,,,18,2010
27,,147,,+0:00,,,Lloyd Matthew,137,Omega Pharma-Lotto,",, 1:29",,,,18,2010
32,,149,,+0:00,,,Wegelius Charles,138,Omega Pharma-Lotto,",, 1:29",,,,18,2010
35,,81,,+0:00,,,Moncouti\xe9 David,139,Cofidis Le Credit en Ligne,",, 1:29",,,,18,2010
26,,87,,+0:00,,,Kriit Kalle,140,Cofidis Le Credit en Ligne,",, 1:29",,,,18,2010
24,,107,,+0:00,,,Corti Marco,141,Footon-Servetto,2:02 2:02,,,,18,2010
23,,56,,+0:00,,,Gaudin Damien,142,Bbox Bouygues Telecom,2:23 2:23,,,,18,2010
27,,89,,+0:00,,,Monier Damien,143,Cofidis Le Credit en Ligne,2:27 2:27,,,,18,2010
29,,174,,+0:00,,,Cummings Stephen,144,Sky Procycling,",, 2:27",,,,18,2010
38,,33,,+0:00,,,Bertolini Alessandro,145,Androni Giocattoli - Serramenti PVC Diquigiovanni,2:30 2:30,,,,18,2010
27,,146,,+0:00,,,Kaisen Olivier,146,Omega Pharma-Lotto,2:32 2:32,,,,18,2010
27,,164,,+0:00,,,Flens Rick,147,Rabobank ProTeam,3:12 3:12,,,,18,2010
28,,188,,+0:00,,,Reynes Vicente,148,Team HTC - Columbia,3:15 3:15,,,,18,2010
25,,186,,+0:00,,,Lewis Craig,149,Team HTC - Columbia,",, 3:15",,,,18,2010
29,,183,,+0:00,,,Albasini Michael,150,Team HTC - Columbia,4:18 4:18,,,,18,2010
25,,175,,+0:00,,,Froome Christopher,151,Sky Procycling,6:33 6:33,,,,18,2010
30,,31,,+0:00,80.0,,Scarponi Michele,1,Androni Giocattoli - Serramenti PVC Diquigiovanni,5:27:04 5:27:04,,16.0,,19,2010
32,,131,1.0,+0:00,50.0,,Basso Ivan,2,Liquigas - Doimo,",, ,,",,8.0,,19,2010
25,,132,,+0:00,35.0,,Nibali Vincenzo,3,Liquigas - Doimo,",, ,,",,4.0,,19,2010
36,,41,,+0:00,25.0,,Vinokourov Alexandre,4,Astana,3:05 3:05,,2.0,,19,2010
31,,24,,+0:00,18.0,,Gadret John,5,AG2R La Mondiale,",, 3:05",,1.0,,19,2010
33,,1,,+0:00,15.0,,Evans Cadel,6,BMC Racing Team,3:06 3:06,,,,19,2010
30,,63,,+0:00,12.0,,Arroyo David,7,Caisse d'Epargne,",, 3:06",,,,19,2010
35,,71,,+0:00,10.0,,Sastre Carlos,8,Cervelo Test Team,",, 3:06",,,,19,2010
25,,156,,+0:00,8.0,,Samoilau Branislau,9,Quickstep - Innergetic,5:27 5:27,,,,19,2010
34,,182,,+0:00,6.0,,Pinotti Marco,10,Team HTC - Columbia,",, 5:27",,,,19,2010
23,,167,,+0:00,5.0,,Mollema Bauke,11,Rabobank ProTeam,",, 5:27",,,,19,2010
23,,136,,+0:00,4.0,,Ki\u0161erlovski Robert,12,Liquigas - Doimo,",, 5:27",,,,19,2010
22,,161,,+0:00,3.0,,Kruijswijk Steven,13,Rabobank ProTeam,",, 5:27",,,,19,2010
25,,219,,+0:00,2.0,,Porte Richie,14,Saxo Bank,5:31 5:31,,,,19,2010
31,,162,,+0:00,1.0,,Ardila Mauricio Alberto,15,Rabobank ProTeam,",, 5:31",,,,19,2010
35,,173,,+0:00,,,Cioni Dario,16,Sky Procycling,8:17 8:17,,,,19,2010
28,,121,,+0:00,,,Cunego Damiano,17,Lampre - Farnese Vini,",, 8:17",,,,19,2010
27,,201,,+0:00,,,Gerdemann Linus,18,Milram,10:44 10:44,,,,19,2010
29,,192,,+0:00,,,Karpets Vladimir,19,Katyusha,",, 10:44",,,,19,2010
23,,77,,+0:00,,,Wyss Marcel,20,Cervelo Test Team,",, 10:44",,,,19,2010
29,,22,,+0:00,,,Dupont Hubert,21,AG2R La Mondiale,",, 10:44",,,,19,2010
30,,51,,+0:00,,,Voeckler Thomas,22,Bbox Bouygues Telecom,",, 10:44",,,,19,2010
30,,85,,+0:00,,,Duque Leonardo,23,Cofidis Le Credit en Ligne,",, 10:44",,,,19,2010
33,,69,,+0:00,,,Zandio Xabier,24,Caisse d'Epargne,",, 10:44",,,,19,2010
23,,68,,+0:00,,,Uran Rigoberto,25,Caisse d'Epargne,",, 10:44",,,,19,2010
29,,169,,+0:00,,,Weening Pieter,26,Rabobank ProTeam,",, 10:44",,,,19,2010
25,,37,,+0:00,,,Rodriguez Jackson,27,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, 10:44",,,,19,2010
32,,149,,+0:00,,,Wegelius Charles,28,Omega Pharma-Lotto,",, 10:44",,,,19,2010
34,,128,,+0:00,,,Righi Daniele,29,Lampre - Farnese Vini,",, 10:44",,,,19,2010
25,,105,,+0:00,,,Eibegger Markus,30,Footon-Servetto,14:26 14:26,,,,19,2010
25,,144,,+0:00,,,de Greef Francis,31,Omega Pharma-Lotto,",, 14:26",,,,19,2010
29,,194,,+0:00,,,Caruso Giampaolo,32,Katyusha,",, 14:26",,,,19,2010
24,,142,,+0:00,,,Bakelants Jan,33,Omega Pharma-Lotto,17:05 17:05,,,,19,2010
28,,191,,+0:00,,,Pozzato Filippo,34,Katyusha,23:08 23:08,,,,19,2010
25,,133,,+0:00,,,Agnoli Valerio,35,Liquigas - Doimo,",, 23:08",,,,19,2010
27,,8,,+0:00,,,Stalder Florian,36,BMC Racing Team,",, 23:08",,,,19,2010
31,,26,,+0:00,,,Krivtsov Yuriy,37,AG2R La Mondiale,",, 23:08",,,,19,2010
32,,138,,+0:00,,,Szmyd Sylwester,38,Liquigas - Doimo,",, 23:08",,,,19,2010
26,,15,,+0:00,,,Failli Francesco,39,Acqua & Sapone,",, 23:08",,,,19,2010
36,,11,,+0:00,,,Garzelli Stefano,40,Acqua & Sapone,",, 23:08",,,,19,2010
28,,106,,+0:00,,,Mayoz Echeverria Iban,41,Footon-Servetto,",, 23:08",,,,19,2010
20,,102,,+0:00,,,Br\xe4ndle Matthias,42,Footon-Servetto,",, 23:08",,,,19,2010
27,,147,,+0:00,,,Lloyd Matthew,43,Omega Pharma-Lotto,",, 23:08",,,,19,2010
36,,18,,+0:00,,,Miholjevic Vladimir,44,Acqua & Sapone,",, 23:08",,,,19,2010
33,,73,,+0:00,,,Gustov Volodymyr,45,Cervelo Test Team,",, 23:08",,,,19,2010
31,,38,,+0:00,,,Serpa Jose Rodolfo,46,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, 23:08",,,,19,2010
23,,19,,+0:00,,,Sarmiento Jose Cayetano,47,Acqua & Sapone,",, 23:08",,,,19,2010
29,,36,,+0:00,,,Ochoa Carlos Jos\xe9,48,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, 23:08",,,,19,2010
25,,94,,+0:00,,,Bisolti Alessandro,49,Colnago - CSF Inox,",, 23:08",,,,19,2010
28,,65,,+0:00,,,Kiryienka Vasil,50,Caisse d'Epargne,",, 23:08",,,,19,2010
28,,67,,+0:00,,,Losada Alberto,51,Caisse d'Epargne,",, 23:08",,,,19,2010
26,,58,,+0:00,,,Trofimov Yuri,52,Bbox Bouygues Telecom,",, 23:08",,,,19,2010
25,,211,,+0:00,,,Lund Anders,53,Saxo Bank,",, 23:08",,,,19,2010
34,,172,,+0:00,,,Barry Michael,54,Sky Procycling,",, 23:08",,,,19,2010
27,,53,,+0:00,,,Bonnet William,55,Bbox Bouygues Telecom,",, 23:08",,,,19,2010
40,,72,,+0:00,,,Cuesta \xcd\xf1igo,56,Cervelo Test Team,26:11 26:11,,,,19,2010
36,,197,,+0:00,,,Mazzanti Luca,57,Katyusha,",, 26:11",,,,19,2010
32,,198,,+0:00,,,Petrov Evgeni,58,Katyusha,",, 26:11",,,,19,2010
37,,13,,+0:00,,,Codol Massimo,59,Acqua & Sapone,27:26 27:26,,,,19,2010
25,,216,,+0:00,,,Didier Laurent,60,Saxo Bank,",, 27:26",,,,19,2010
35,,129,,+0:00,,,Spezialetti Alessandro,61,Lampre - Farnese Vini,",, 27:26",,,,19,2010
30,,154,,+0:00,,,Pineau J\xe9rome,62,Quickstep - Innergetic,",, 27:26",,,,19,2010
35,,214,,+0:00,,,S\xf8rensen Nicki,63,Saxo Bank,",, 27:26",,,,19,2010
23,,62,,+0:00,,,Amador Andrey,64,Caisse d'Epargne,",, 27:26",,,,19,2010
29,,215,,+0:00,,,Larsson Gustav,65,Saxo Bank,",, 27:26",,,,19,2010
27,,74,,+0:00,,,King Edward,66,Cervelo Test Team,",, 27:26",,,,19,2010
36,,157,,+0:00,,,Tosatto Matteo,67,Quickstep - Innergetic,",, 27:26",,,,19,2010
28,,148,,+0:00,,,Moreno Daniel,68,Omega Pharma-Lotto,",, 27:26",,,,19,2010
25,,213,,+0:00,,,S\xf8rensen Chris Anker,69,Saxo Bank,",, 27:26",,,,19,2010
23,,7,,+0:00,,,Schar Michael,70,BMC Racing Team,",, 27:26",,,,19,2010
26,,39,,+0:00,,,Wurf Cameron,71,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, 27:26",,,,19,2010
23,,117,,+0:00,,,Martin Daniel,72,Team Garmin - Transitions,",, 27:26",,,,19,2010
38,,123,,+0:00,,,Simoni Gilberto,73,Lampre - Farnese Vini,",, 27:26",,,,19,2010
24,,84,,+0:00,,,Cusin Remi,74,Cofidis Le Credit en Ligne,",, 27:26",,,,19,2010
29,,76,,+0:00,,,Lloyd Daniel,75,Cervelo Test Team,",, 27:26",,,,19,2010
29,,126,,+0:00,,,Marzano Marco,76,Lampre - Farnese Vini,",, 27:26",,,,19,2010
26,,2,,+0:00,,,Bookwalter Brent,77,BMC Racing Team,",, 27:26",,,,19,2010
35,,29,,+0:00,,,Turpin Ludovic,78,AG2R La Mondiale,",, 27:26",,,,19,2010
31,,79,,+0:00,,,Tondo Xavier,79,Cervelo Test Team,",, 27:26",,,,19,2010
36,,195,,+0:00,,,Horrach Joan,80,Katyusha,",, 27:26",,,,19,2010
28,,23,,+0:00,,,Efimkin Alexander,81,AG2R La Mondiale,",, 27:26",,,,19,2010
37,,48,,+0:00,,,Stangelj Gorazd,82,Astana,",, 27:26",,,,19,2010
31,,14,,+0:00,,,Donati Alessandro,83,Acqua & Sapone,",, 27:26",,,,19,2010
24,,9,,+0:00,,,Wyss Danilo,84,BMC Racing Team,",, 27:26",,,,19,2010
24,,98,,+0:00,,,Stortoni Simone,85,Colnago - CSF Inox,",, 27:26",,,,19,2010
38,,33,,+0:00,,,Bertolini Alessandro,86,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, 27:26",,,,19,2010
32,,88,,+0:00,,,Sijmens Nico,87,Cofidis Le Credit en Ligne,",, 27:26",,,,19,2010
24,,75,,+0:00,,,Konovalovas Ignatas,88,Cervelo Test Team,29:05 29:05,,,,19,2010
25,,96,,+0:00,,,Frapporti Marco,89,Colnago - CSF Inox,35:17 35:17,,,,19,2010
23,,99,,+0:00,,,Pirazzi Stefano,90,Colnago - CSF Inox,",, 35:17",,,,19,2010
25,,137,,+0:00,,,Sabatini Fabio,91,Liquigas - Doimo,",, 35:17",,,,19,2010
27,,217,,+0:00,,,Haedo Lucas Sebastian,92,Saxo Bank,",, 35:17",,,,19,2010
36,,158,,+0:00,,,Velo Marco,93,Quickstep - Innergetic,",, 35:17",,,,19,2010
23,,46,,+0:00,,,Kireyev Roman,94,Astana,",, 35:17",,,,19,2010
26,,44,,+0:00,,,Grivko Andrei,95,Astana,",, 35:17",,,,19,2010
25,,218,,+0:00,,,M\xf8rk\xf8v Michael,96,Saxo Bank,",, 35:17",,,,19,2010
26,,207,,+0:00,,,Russ Matthias,97,Milram,",, 35:17",,,,19,2010
28,,188,,+0:00,,,Reynes Vicente,98,Team HTC - Columbia,",, 35:17",,,,19,2010
30,,141,,+0:00,,,Lang Sebastian,99,Omega Pharma-Lotto,",, 35:17",,,,19,2010
34,,45,,+0:00,,,Jufre Josep,100,Astana,",, 35:17",,,,19,2010
32,,202,,+0:00,,,F\xf6rster Robert,101,Milram,",, 35:17",,,,19,2010
25,,168,,+0:00,,,van Emden Jos,102,Rabobank ProTeam,",, 35:17",,,,19,2010
25,,97,,+0:00,,,Marangoni Alan,103,Colnago - CSF Inox,",, 35:17",,,,19,2010
34,,78,,+0:00,,,Rasch Gabriel,104,Cervelo Test Team,",, 35:17",,,,19,2010
31,,163,,+0:00,,,Brown Graeme,105,Rabobank ProTeam,",, 35:17",,,,19,2010
23,,86,,+0:00,,,Fouchard Julien,106,Cofidis Le Credit en Ligne,",, 35:17",,,,19,2010
27,,145,,+0:00,,,Elijzen Michiel,107,Omega Pharma-Lotto,",, 35:17",,,,19,2010
25,,166,,+0:00,,,Stamsnijder Tom,108,Rabobank ProTeam,",, 35:17",,,,19,2010
29,,183,,+0:00,,,Albasini Michael,109,Team HTC - Columbia,",, 35:17",,,,19,2010
25,,57,,+0:00,,,Le Floch Guillaume,110,Bbox Bouygues Telecom,",, 35:17",,,,19,2010
28,,153,,+0:00,,,Facci Mauro,111,Quickstep - Innergetic,",, 35:17",,,,19,2010
26,,87,,+0:00,,,Kriit Kalle,112,Cofidis Le Credit en Ligne,",, 35:17",,,,19,2010
26,,124,,+0:00,,,Bono Matteo,113,Lampre - Farnese Vini,",, 35:17",,,,19,2010
36,,25,,+0:00,,,Hinault S\xe9bastien,114,AG2R La Mondiale,",, 35:17",,,,19,2010
33,,177,,+0:00,,,Henderson Gregory,115,Sky Procycling,",, 35:17",,,,19,2010
25,,196,,+0:00,,,Ignatyev Mikhail,116,Katyusha,",, 35:17",,,,19,2010
29,,199,,+0:00,,,Klimov Sergey,117,Katyusha,",, 35:17",,,,19,2010
24,,107,,+0:00,,,Corti Marco,118,Footon-Servetto,",, 35:17",,,,19,2010
33,,204,,+0:00,,,Roberts Luke,119,Milram,",, 35:17",,,,19,2010
34,,66,,+0:00,,,Lastras Pablo,120,Caisse d'Epargne,",, 35:17",,,,19,2010
27,,89,,+0:00,,,Monier Damien,121,Cofidis Le Credit en Ligne,",, 35:17",,,,19,2010
27,,164,,+0:00,,,Flens Rick,122,Rabobank ProTeam,",, 35:17",,,,19,2010
29,,139,,+0:00,,,Vanotti Alessandro,123,Liquigas - Doimo,",, 35:17",,,,19,2010
26,,135,,+0:00,,,Dall'Antonia Tiziano,124,Liquigas - Doimo,",, 35:17",,,,19,2010
25,,134,,+0:00,,,Bodnar Maciej,125,Liquigas - Doimo,",, 35:17",,,,19,2010
25,,186,,+0:00,,,Lewis Craig,126,Team HTC - Columbia,",, 35:17",,,,19,2010
37,,12,,+0:00,,,Andriotto Dario,127,Acqua & Sapone,",, 35:17",,,,19,2010
30,,116,,+0:00,,,Fischer Murilo Antonio,128,Team Garmin - Transitions,",, 35:17",,,,19,2010
25,,179,,+0:00,,,Sutton Chris,129,Sky Procycling,",, 35:17",,,,19,2010
33,,119,,+0:00,,,Tuft Svein,130,Team Garmin - Transitions,",, 35:17",,,,19,2010
30,,171,,+0:00,,,Wiggins Bradley,131,Sky Procycling,",, 35:17",,,,19,2010
