Age,Avg,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,Time won/lost,\u25bc\u25b2,stage,year
26,,102.0,,+ - 73:30:47,,,Hiekmann Torsten,92,Gerolsteiner,",, 4:00",,,17,2006
28,,202.0,,+ - 73:30:47,,,Cortinovis Alessandro,93,Milram,",, 4:00",,,17,2006
24,,68.0,,+ - 73:30:47,,,Talabardon Yannick,94,Cr\xe9dit Agricole,",, 4:00",,,17,2006
35,,113.0,,+ - 73:30:47,,,Fornaciari Paolo,95,Lampre-Fondital,",, 4:00",,,17,2006
22,,33.0,,+ - 73:30:47,,,Erviti Imanol,96,Caisse d'Epargne - Illes Balears,",, 4:00",,,17,2006
24,,31.0,,+ - 73:30:47,,,Carrasco Gamiz Jos\xe9 Luis,97,Caisse d'Epargne - Illes Balears,",, 4:00",,,17,2006
34,,177.0,16.0,+19:36,,,Piepoli Leonardo,98,Saunier Duval - Prodir,",, 4:00",,,17,2006
25,,204.0,,+ - 73:30:47,,,Knees Christian,99,Milram,5:39 5:39,,,17,2006
31,,138.0,,+ - 73:30:47,,,Spezialetti Alessandro,100,Liquigas,",, 5:39",,,17,2006
25,,175.0,,+ - 73:30:47,,,Mori Manuele,101,Saunier Duval - Prodir,6:39 6:39,,,17,2006
23,,103.0,,+ - 73:30:47,,,Krauss Sven,102,Gerolsteiner,",, 6:39",,,17,2006
23,,76.0,,+ - 73:30:47,,,Van Hecke Preben,103,Davitamon - Lotto,7:07 7:07,,,17,2006
22,,218.0,,+ - 73:30:47,,,Rabon Frantisek,104,T-Mobile Team,",, 7:07",,,17,2006
24,,54.0,,+ - 73:30:47,,,Moinard Ama\xebl,105,Cofidis,",, 7:07",,,17,2006
23,,123.0,,+ - 73:30:47,,,de Kort Koen,106,,",, 7:07",,,17,2006
28,,126.0,,+ - 73:30:47,,,Ramirez Javier,107,,",, 7:07",,,17,2006
25,,189.0,,+ - 73:30:47,,,Anza Santo,108,Selle Italia - Serramenti Diquigiovanni,",, 7:07",,,17,2006
24,,205.0,,+ - 73:30:47,,,Lorenzetto Mirco,109,Milram,7:45 7:45,,,17,2006
26,,64.0,,+ - 73:30:47,,,Edaleine Christophe,110,Cr\xe9dit Agricole,",, 7:45",,,17,2006
35,,186.0,,+ - 73:30:47,,,Missaglia Gabriele,111,Selle Italia - Serramenti Diquigiovanni,",, 7:45",,,17,2006
29,,67.0,,+ - 73:30:47,,,Poilvet Benoit,112,Cr\xe9dit Agricole,",, 7:45",,,17,2006
32,,105.0,,+ - 73:30:47,,,Ordowski Volker,113,Gerolsteiner,",, 7:45",,,17,2006
28,,101.0,,+ - 73:30:47,,,F\xf6rster Robert,114,Gerolsteiner,",, 7:45",,,17,2006
28,,47.0,,+ - 73:30:47,,,Perez Cuapio Julio Alberto,115,Ceramica Panaria - Navigare,",, 7:45",,,17,2006
31,,157.0,,+ - 73:30:47,,,Scarselli Leonardo,116,Quickstep - Innergetic,",, 7:45",,,17,2006
23,,45.0,,+ - 73:30:47,,,Richeze Ariel Maximiliano,117,Ceramica Panaria - Navigare,8:49 8:49,,,17,2006
25,,41.0,,+ - 73:30:47,,,Sella Emanuele,118,Ceramica Panaria - Navigare,",, 8:49",,,17,2006
25,,81.0,,+ - 73:30:47,,,Albizuri Benat,119,Euskaltel - Euskadi,",, 8:49",,,17,2006
31,,38.0,,+ - 73:30:47,,,Pradera Mikel,120,Caisse d'Epargne - Illes Balears,",, 8:49",,,17,2006
29,,27.0,,+ - 73:30:47,,,Labbe Arnaud,121,Bouygues Telecom,",, 8:49",,,17,2006
27,,161.0,,+ - 73:30:47,,,Ardila Mauricio Alberto,122,Rabobank ProTeam,",, 8:49",,,17,2006
27,,141.0,,+ - 73:30:47,,,Elmiger Martin,123,Phonak Hearing Systems,",, 8:49",,,17,2006
24,,144.0,,+ - 73:30:47,,,Mccarty Jonathan Patrick,124,Phonak Hearing Systems,",, 8:49",,,17,2006
26,,147.0,,+ - 73:30:47,,,Rast Gregory,125,Phonak Hearing Systems,",, 8:49",,,17,2006
28,,149.0,,+ - 73:30:47,,,Zampieri Steve,126,Phonak Hearing Systems,",, 8:49",,,17,2006
28,,132.0,,+ - 73:30:47,,,Calcagni Patrick,127,Liquigas,",, 8:49",,,17,2006
25,,172.0,,+ - 73:30:47,,,Gomez Gomez Angel,128,Saunier Duval - Prodir,",, 8:49",,,17,2006
26,,37.0,,+ - 73:30:47,,,Julia Jose Cayetano,129,Caisse d'Epargne - Illes Balears,",, 8:49",,,17,2006
31,,133.0,,+ - 73:30:47,,,Cioni Dario,130,Liquigas,",, 8:49",,,17,2006
28,,176.0,,+ - 73:30:47,,,Olson Aaron,131,Saunier Duval - Prodir,10:25 10:25,,,17,2006
36,,197.0,,+ - 73:30:47,,,Lombardi Giovanni,132,CSC ProTeam,10:58 10:58,,,17,2006
20,,94.0,,+ - 73:30:47,,,Delage Micka\xebl,133,Fran\xe7aise des Jeux,",, 10:58",,,17,2006
31,,46.0,,+ - 73:30:47,,,Matveyev Sergiy,134,Ceramica Panaria - Navigare,",, 10:58",,,17,2006
27,,16.0,,+ - 73:30:47,,,Krivtsov Yuriy,135,AG2R Pr\xe9voyance,",, 10:58",,,17,2006
33,,79.0,,+ - 73:30:47,,,Roesems Bert,136,Davitamon - Lotto,",, 10:58",,,17,2006
32,,216.0,,+ - 73:30:47,,,Pollack Olaf,137,T-Mobile Team,",, 10:58",,,17,2006
32,,78.0,,+ - 73:30:47,,,Vogels Henk,138,Davitamon - Lotto,",, 10:58",,,17,2006
28,,164.0,,+ - 73:30:47,,,Hayman Mathew,139,Rabobank ProTeam,",, 10:58",,,17,2006
27,,74.0,,+ - 73:30:47,,,Kuyckx Jan,140,Davitamon - Lotto,",, 10:58",,,17,2006
37,,153.0,,+ - 73:30:47,,,Bramati Davide,141,Quickstep - Innergetic,",, 10:58",,,17,2006
33,,134.0,,+ - 73:30:47,,,Andriotto Dario,142,Liquigas,",, 10:58",,,17,2006
24,,26.0,,+ - 73:30:47,,,Gene Yohann,143,Bouygues Telecom,",, 10:58",,,17,2006
30,,28.0,,+ - 73:30:47,,,le Boulanger Yoann,144,Bouygues Telecom,",, 10:58",,,17,2006
29,,158.0,,+ - 73:30:47,,,van de Walle Jurgen,145,Quickstep - Innergetic,",, 10:58",,,17,2006
21,,95.0,,+ - 73:30:47,,,Gerard Arnaud,146,Fran\xe7aise des Jeux,",, 10:58",,,17,2006
22,,98.0,,+ - 73:30:47,,,Monnerais Cyrille,147,Fran\xe7aise des Jeux,",, 10:58",,,17,2006
30,,156.0,,+ - 73:30:47,,,Garrido Jos\xe9 Antonio,148,Quickstep - Innergetic,",, 10:58",,,17,2006
24,,66.0,,+ - 73:30:47,,,Pauriol R\xe9mi,149,Cr\xe9dit Agricole,",, 10:58",,,17,2006
23,,17.0,,+ - 73:30:47,,,Naibo Carl,150,AG2R Pr\xe9voyance,",, 10:58",,,17,2006
34,,72.0,,+ - 73:30:47,,,Gates Nick,151,Davitamon - Lotto,",, 10:58",,,17,2006
25,,88.0,,+ - 73:30:47,,,Luengo Anton,152,Euskaltel - Euskadi,",, 10:58",,,17,2006
22,,167.0,,+ - 73:30:47,,,de Maar Marc,153,Rabobank ProTeam,",, 10:58",,,17,2006
24,,89.0,,+ - 73:30:47,,,Mayoz Echeverria Iban,154,Euskaltel - Euskadi,11:39 11:39,,,17,2006
32,,6.0,,+ - 73:30:47,,,McCartney Jason,155,Discovery Channel,",, 11:39",,,17,2006
23,,174.0,,+ - 73:30:47,,,Mazur Piotr,DNF,Saunier Duval - Prodir,",, 11:39",,,17,2006
34,,142.0,,+ - 73:30:47,,,Guidi Fabrizio,DNF,Phonak Hearing Systems,",, 11:39",,,17,2006
30,,129.0,,+ - 73:30:47,,,Yakovlev Serguei,DNF,,",, 11:39",,,17,2006
29,,34.0,,+ - 73:30:47,,,Fertonani Marco,DNF,Caisse d'Epargne - Illes Balears,",, 11:39",,,17,2006
27,,15.0,,+ - 73:30:47,,,Gadret John,DNF,AG2R Pr\xe9voyance,",, 11:39",,,17,2006
37,,184.0,,+ - 73:30:47,,,Barbero Sergio,DNF,Selle Italia - Serramenti Diquigiovanni,",, 11:39",,,17,2006
30,,155.0,8.0,+16:40,80.0,,Garate Juan Manuel,1,Quickstep - Innergetic,7:13:36 7:13:36,,,18,2006
34,,196.0,34.0,+48:03,50.0,,Voigt Jens,2,CSC ProTeam,0:04 0:04,,,18,2006
30,,119.0,12.0,+19:48,35.0,,Javier Vila Francisco,3,Lampre-Fondital,1:21 1:21,,,18,2006
29,,118.0,32.0,+41:36,25.0,,Valjavec Tadej,4,Lampre-Fondital,1:55 1:55,,,18,2006
25,,41.0,27.0,+39:58,18.0,,Sella Emanuele,5,Ceramica Panaria - Navigare,2:06 2:06,,,18,2006
30,,57.0,20.0,+32:08,15.0,,Parra Ivan Ramiro,6,Cofidis,",, 2:06",,,18,2006
34,,171.0,3.0,+10:34,12.0,,Simoni Gilberto,7,Saunier Duval - Prodir,2:15 2:15,,,18,2006
28,,191.0,1.0,+0:00,10.0,,Basso Ivan,8,CSC ProTeam,",, 2:15",,,18,2006
23,,148.0,41.0,+55:32,8.0,,Tschopp Johann,9,Phonak Hearing Systems,",, 2:15",,,18,2006
30,,131.0,10.0,+18:31,6.0,,Di Luca Danilo,10,Liquigas,2:19 2:19,,,18,2006
31,,143.0,2.0,+6:07,5.0,,Gutierrez Jose Enrique,11,Phonak Hearing Systems,2:39 2:39,,,18,2006
24,,111.0,5.0,+15:13,4.0,,Cunego Damiano,12,Lampre-Fondital,2:40 2:40,,,18,2006
32,,65.0,18.0,+24:44,3.0,,Halgand Patrice,13,Cr\xe9dit Agricole,2:55 2:55,,,18,2006
25,,122.0,13.0,+20:31,2.0,,Caruso Giampaolo,14,,3:57 3:57,,,18,2006
27,,92.0,7.0,+16:07,1.0,,Casar Sandy,15,Fran\xe7aise des Jeux,4:16 4:16,,,18,2006
33,,1.0,4.0,+12:59,,,Savoldelli Paolo,16,Discovery Channel,",, 4:16",,,18,2006
31,,146.0,11.0,+18:41,,,Pe\xf1a Victor Hugo,17,Phonak Hearing Systems,",, 4:16",,,18,2006
28,,2.0,16.0,+23:24,,,Danielson Thomas,18,Discovery Channel,",, 4:16",,,18,2006
34,,177.0,15.0,+21:37,,,Piepoli Leonardo,19,Saunier Duval - Prodir,",, 4:16",,,18,2006
31,,44.0,42.0,+55:50,,,Baliani Fortunato,20,Ceramica Panaria - Navigare,4:30 4:30,,,18,2006
26,,49.0,47.0,+1:02:29,,,Laverde Luis Felipe,21,Ceramica Panaria - Navigare,4:48 4:48,,,18,2006
28,,47.0,48.0,+1:03:13,,,Perez Cuapio Julio Alberto,22,Ceramica Panaria - Navigare,5:08 5:08,,,18,2006
28,,137.0,6.0,+15:26,,,Pellizotti Franco,23,Liquigas,5:11 5:11,,,18,2006
33,,8.0,14.0,+20:44,,,Rubiera Jos\xe9 Luis,24,Discovery Channel,",, 5:11",,,18,2006
28,,117.0,19.0,+25:58,,,Tiralongo Paolo,25,Lampre-Fondital,",, 5:11",,,18,2006
30,,125.0,30.0,+41:06,,,Osa Unai,26,,5:54 5:54,,,18,2006
28,,114.0,55.0,+1:12:14,,,Petrov Evgeni,27,Lampre-Fondital,6:14 6:14,,,18,2006
26,,77.0,21.0,+34:07,,,Van Huffel Wim,28,Davitamon - Lotto,6:26 6:26,,,18,2006
26,,203.0,25.0,+38:53,,,Ghisalberti Sergio,29,Milram,",, 6:26",,,18,2006
27,,182.0,45.0,+1:00:16,,,Serpa Jose Rodolfo,30,Selle Italia - Serramenti Diquigiovanni,6:38 6:38,,,18,2006
35,,183.0,9.0,+17:23,,,Belli Wladimir,31,Selle Italia - Serramenti Diquigiovanni,",, 6:38",,,18,2006
31,,62.0,33.0,+45:17,,,Botcharov Alexandre,32,Cr\xe9dit Agricole,",, 6:38",,,18,2006
32,,42.0,23.0,+36:25,,,Mazzanti Luca,33,Ceramica Panaria - Navigare,",, 6:38",,,18,2006
29,,84.0,40.0,+54:41,,,Flores Iker,34,Euskaltel - Euskadi,7:00 7:00,,,18,2006
27,,35.0,17.0,+24:05,,,Guti\xe9rrez Jos\xe9 Iv\xe1n,35,Caisse d'Epargne - Illes Balears,7:27 7:27,,,18,2006
28,,69.0,52.0,+1:08:43,,,Vogondy Nicolas,36,Cr\xe9dit Agricole,7:44 7:44,,,18,2006
31,,112.0,24.0,+38:00,,,Bruseghin Marzio,37,Lampre-Fondital,8:26 8:26,,,18,2006
34,,3.0,28.0,+40:05,,,Beltran Manuel,38,Discovery Channel,",, 8:26",,,18,2006
29,,187.0,,+ - 80:46:38,,,Illiano Raffaele,39,Selle Italia - Serramenti Diquigiovanni,8:39 8:39,,,18,2006
26,,52.0,43.0,+56:44,,,Duque Leonardo,40,Cofidis,",, 8:39",,,18,2006
25,,14.0,46.0,+1:01:30,,,Dupont Hubert,41,AG2R Pr\xe9voyance,8:46 8:46,,,18,2006
30,,215.0,,+ - 80:46:38,,,Ludewig Jorg,42,T-Mobile Team,",, 8:46",,,18,2006
27,,39.0,29.0,+40:21,,,Perez Francisco,43,Caisse d'Epargne - Illes Balears,9:32 9:32,,,18,2006
25,,97.0,,+ - 80:46:38,,,Larsson Gustav,44,Fran\xe7aise des Jeux,10:16 10:16,,,18,2006
28,,132.0,,+ - 80:46:38,,,Calcagni Patrick,45,Liquigas,11:27 11:27,,,18,2006
36,,199.0,54.0,+1:11:39,,,Cuesta \xcd\xf1igo,46,CSC ProTeam,12:14 12:14,,,18,2006
30,,73.0,36.0,+48:54,,,Jufre Josep,47,Davitamon - Lotto,12:31 12:31,,,18,2006
28,,116.0,22.0,+35:29,,,Szmyd Sylwester,48,Lampre-Fondital,12:34 12:34,,,18,2006
23,,55.0,44.0,+59:01,,,Monfort Maxime,49,Cofidis,14:54 14:54,,,18,2006
24,,32.0,38.0,+51:38,,,Efimkin Vladimir,50,Caisse d'Epargne - Illes Balears,",, 14:54",,,18,2006
27,,211.0,,+ - 80:46:38,,,Davis Scott,51,T-Mobile Team,",, 14:54",,,18,2006
25,,204.0,,+ - 80:46:38,,,Knees Christian,52,Milram,",, 14:54",,,18,2006
23,,23.0,,+ - 80:46:38,,,Clement Stef,53,Bouygues Telecom,",, 14:54",,,18,2006
24,,162.0,51.0,+1:08:18,,,Eltink Theo,54,Rabobank ProTeam,",, 14:54",,,18,2006
30,,179.0,37.0,+50:28,,,Trentin Guido,55,Saunier Duval - Prodir,",, 14:54",,,18,2006
24,,54.0,,+ - 80:46:38,,,Moinard Ama\xebl,56,Cofidis,",, 14:54",,,18,2006
26,,61.0,26.0,+38:58,,,Bellotti Francesco,57,Cr\xe9dit Agricole,",, 14:54",,,18,2006
31,,192.0,39.0,+52:16,,,Sastre Carlos,58,CSC ProTeam,",, 14:54",,,18,2006
28,,149.0,,+ - 80:46:38,,,Zampieri Steve,59,Phonak Hearing Systems,",, 14:54",,,18,2006
22,,107.0,,+ - 80:46:38,,,Russ Matthias,60,Gerolsteiner,15:58 15:58,,,18,2006
34,,195.0,,+ - 80:46:38,,,Julich Bobby,61,CSC ProTeam,",, 15:58",,,18,2006
30,,166.0,53.0,+1:10:16,,,Niermann Grischa,62,Rabobank ProTeam,16:40 16:40,,,18,2006
22,,98.0,,+ - 80:46:38,,,Monnerais Cyrille,63,Fran\xe7aise des Jeux,16:56 16:56,,,18,2006
22,,33.0,,+ - 80:46:38,,,Erviti Imanol,64,Caisse d'Epargne - Illes Balears,19:43 19:43,,,18,2006
27,,173.0,,+ - 80:46:38,,,Lobato Ruben,65,Saunier Duval - Prodir,",, 19:43",,,18,2006
32,,36.0,35.0,+48:47,,,Horrach Joan,66,Caisse d'Epargne - Illes Balears,",, 19:43",,,18,2006
30,,178.0,57.0,+1:19:13,,,Pinotti Marco,67,Saunier Duval - Prodir,23:43 23:43,,,18,2006
32,,208.0,,+ - 80:46:38,,,Sacchi Fabio,68,Milram,23:47 23:47,,,18,2006
27,,213.0,,+ - 80:46:38,,,Kessler Matthias,69,T-Mobile Team,24:07 24:07,,,18,2006
29,,198.0,,+ - 80:46:38,,,Gustov Volodymyr,70,CSC ProTeam,",, 24:07",,,18,2006
31,,133.0,,+ - 80:46:38,,,Cioni Dario,71,Liquigas,25:30 25:30,,,18,2006
37,,136.0,31.0,+41:13,,,Noe Andrea,72,Liquigas,",, 25:30",,,18,2006
32,,152.0,56.0,+1:12:25,,,Bettini Paolo,73,Quickstep - Innergetic,",, 25:30",,,18,2006
40,,4.0,,+ - 80:46:38,,,Ekimov Viatcheslav,74,Discovery Channel,",, 25:30",,,18,2006
29,,158.0,,+ - 80:46:38,,,van de Walle Jurgen,75,Quickstep - Innergetic,",, 25:30",,,18,2006
35,,7.0,,+ - 80:46:38,,,Padrnos Pavel,76,Discovery Channel,",, 25:30",,,18,2006
32,,9.0,,+ - 80:46:38,,,White Matthew,77,Discovery Channel,",, 25:30",,,18,2006
22,,124.0,,+ - 80:46:38,,,Navarro Daniel,78,,",, 25:30",,,18,2006
31,,193.0,,+ - 80:46:38,,,S\xf8rensen Nicki,79,CSC ProTeam,",, 25:30",,,18,2006
27,,104.0,,+ - 80:46:38,,,Moletta Andrea,80,Gerolsteiner,",, 25:30",,,18,2006
28,,154.0,,+ - 80:46:38,,,Engels Addy,81,Quickstep - Innergetic,",, 25:30",,,18,2006
25,,165.0,,+ - 80:46:38,,,Kolobnev Alexandr,82,Rabobank ProTeam,26:07 26:07,,,18,2006
33,,194.0,,+ - 80:46:38,,,Blaudzun Michael,83,CSC ProTeam,",, 26:07",,,18,2006
32,,6.0,,+ - 80:46:38,,,McCartney Jason,84,Discovery Channel,28:47 28:47,,,18,2006
31,,138.0,,+ - 80:46:38,,,Spezialetti Alessandro,85,Liquigas,29:06 29:06,,,18,2006
33,,12.0,50.0,+1:07:19,,,Chaurreau I\xf1igo,86,AG2R Pr\xe9voyance,29:30 29:30,,,18,2006
26,,64.0,,+ - 80:46:38,,,Edaleine Christophe,87,Cr\xe9dit Agricole,",, 29:30",,,18,2006
26,,85.0,,+ - 80:46:38,,,Irizar Markel,88,Euskaltel - Euskadi,29:39 29:39,,,18,2006
25,,99.0,,+ - 80:46:38,,,Veikkanen Jussi,89,Fran\xe7aise des Jeux,30:28 30:28,,,18,2006
35,,186.0,,+ - 80:46:38,,,Missaglia Gabriele,90,Selle Italia - Serramenti Diquigiovanni,30:43 30:43,,,18,2006
28,,202.0,,+ - 80:46:38,,,Cortinovis Alessandro,91,Milram,",, 30:43",,,18,2006
26,,102.0,,+ - 80:46:38,,,Hiekmann Torsten,92,Gerolsteiner,32:03 32:03,,,18,2006
35,,113.0,,+ - 80:46:38,,,Fornaciari Paolo,93,Lampre-Fondital,32:16 32:16,,,18,2006
24,,205.0,,+ - 80:46:38,,,Lorenzetto Mirco,94,Milram,",, 32:16",,,18,2006
26,,147.0,,+ - 80:46:38,,,Rast Gregory,95,Phonak Hearing Systems,",, 32:16",,,18,2006
24,,31.0,,+ - 80:46:38,,,Carrasco Gamiz Jos\xe9 Luis,96,Caisse d'Epargne - Illes Balears,",, 32:16",,,18,2006
33,,115.0,,+ - 80:46:38,,,Stangelj Gorazd,97,Lampre-Fondital,",, 32:16",,,18,2006
36,,197.0,,+ - 80:46:38,,,Lombardi Giovanni,98,CSC ProTeam,35:54 35:54,,,18,2006
27,,141.0,,+ - 80:46:38,,,Elmiger Martin,99,Phonak Hearing Systems,",, 35:54",,,18,2006
31,,157.0,,+ - 80:46:38,,,Scarselli Leonardo,100,Quickstep - Innergetic,36:03 36:03,,,18,2006
27,,161.0,,+ - 80:46:38,,,Ardila Mauricio Alberto,101,Rabobank ProTeam,",, 36:03",,,18,2006
25,,87.0,49.0,+1:03:43,,,Lopez David,102,Euskaltel - Euskadi,",, 36:03",,,18,2006
34,,72.0,,+ - 80:46:38,,,Gates Nick,103,Davitamon - Lotto,",, 36:03",,,18,2006
23,,45.0,,+ - 80:46:38,,,Richeze Ariel Maximiliano,104,Ceramica Panaria - Navigare,",, 36:03",,,18,2006
24,,68.0,,+ - 80:46:38,,,Talabardon Yannick,105,Cr\xe9dit Agricole,",, 36:03",,,18,2006
23,,123.0,,+ - 80:46:38,,,de Kort Koen,106,,36:36 36:36,,,18,2006
28,,164.0,,+ - 80:46:38,,,Hayman Mathew,107,Rabobank ProTeam,",, 36:36",,,18,2006
25,,172.0,,+ - 80:46:38,,,Gomez Gomez Angel,108,Saunier Duval - Prodir,",, 36:36",,,18,2006
28,,126.0,,+ - 80:46:38,,,Ramirez Javier,109,,",, 36:36",,,18,2006
23,,76.0,,+ - 80:46:38,,,Van Hecke Preben,110,Davitamon - Lotto,36:56 36:56,,,18,2006
25,,175.0,,+ - 80:46:38,,,Mori Manuele,111,Saunier Duval - Prodir,37:19 37:19,,,18,2006
30,,5.0,,+ - 80:46:38,,,Joachim Benoit,112,Discovery Channel,37:50 37:50,,,18,2006
24,,109.0,,+ - 80:46:38,,,Schumacher Stefan,113,Gerolsteiner,41:25 41:25,,,18,2006
31,,38.0,,+ - 80:46:38,,,Pradera Mikel,114,Caisse d'Epargne - Illes Balears,",, 41:25",,,18,2006
30,,206.0,,+ - 80:46:38,,,Ongarato Alberto,115,Milram,",, 41:25",,,18,2006
27,,74.0,,+ - 80:46:38,,,Kuyckx Jan,116,Davitamon - Lotto,",, 41:25",,,18,2006
28,,101.0,,+ - 80:46:38,,,F\xf6rster Robert,117,Gerolsteiner,",, 41:25",,,18,2006
27,,16.0,,+ - 80:46:38,,,Krivtsov Yuriy,118,AG2R Pr\xe9voyance,",, 41:25",,,18,2006
33,,79.0,,+ - 80:46:38,,,Roesems Bert,119,Davitamon - Lotto,",, 41:25",,,18,2006
25,,209.0,,+ - 80:46:38,,,Vanotti Alessandro,120,Milram,",, 41:25",,,18,2006
26,,11.0,,+ - 80:46:38,,,Calzati Sylvain,121,AG2R Pr\xe9voyance,",, 41:25",,,18,2006
28,,176.0,,+ - 80:46:38,,,Olson Aaron,122,Saunier Duval - Prodir,",, 41:25",,,18,2006
29,,29.0,,+ - 80:46:38,,,Lefevre Laurent,123,Bouygues Telecom,",, 41:25",,,18,2006
28,,139.0,,+ - 80:46:38,,,Wegelius Charles,124,Liquigas,",, 41:25",,,18,2006
26,,37.0,,+ - 80:46:38,,,Julia Jose Cayetano,125,Caisse d'Epargne - Illes Balears,",, 41:25",,,18,2006
33,,134.0,,+ - 80:46:38,,,Andriotto Dario,126,Liquigas,",, 41:25",,,18,2006
25,,81.0,,+ - 80:46:38,,,Albizuri Benat,127,Euskaltel - Euskadi,",, 41:25",,,18,2006
30,,156.0,,+ - 80:46:38,,,Garrido Jos\xe9 Antonio,128,Quickstep - Innergetic,",, 41:25",,,18,2006
21,,48.0,,+ - 80:46:38,,,Rubiano Miguel Angel,129,Ceramica Panaria - Navigare,",, 41:25",,,18,2006
24,,89.0,,+ - 80:46:38,,,Mayoz Echeverria Iban,130,Euskaltel - Euskadi,",, 41:25",,,18,2006
31,,93.0,,+ - 80:46:38,,,Da Cruz Carlos,131,Fran\xe7aise des Jeux,",, 41:25",,,18,2006
24,,144.0,,+ - 80:46:38,,,Mccarty Jonathan Patrick,132,Phonak Hearing Systems,",, 41:25",,,18,2006
23,,103.0,,+ - 80:46:38,,,Krauss Sven,133,Gerolsteiner,",, 41:25",,,18,2006
29,,67.0,,+ - 80:46:38,,,Poilvet Benoit,134,Cr\xe9dit Agricole,",, 41:25",,,18,2006
20,,94.0,,+ - 80:46:38,,,Delage Micka\xebl,135,Fran\xe7aise des Jeux,",, 41:25",,,18,2006
25,,88.0,,+ - 80:46:38,,,Luengo Anton,136,Euskaltel - Euskadi,",, 41:25",,,18,2006
23,,63.0,,+ - 80:46:38,,,Bonnet William,137,Cr\xe9dit Agricole,",, 41:25",,,18,2006
23,,17.0,,+ - 80:46:38,,,Naibo Carl,138,AG2R Pr\xe9voyance,",, 41:25",,,18,2006
23,,24.0,,+ - 80:46:38,,,Bonnaire Olivier,139,Bouygues Telecom,",, 41:25",,,18,2006
22,,167.0,,+ - 80:46:38,,,de Maar Marc,140,Rabobank ProTeam,",, 41:25",,,18,2006
25,,189.0,,+ - 80:46:38,,,Anza Santo,141,Selle Italia - Serramenti Diquigiovanni,",, 41:25",,,18,2006
28,,13.0,,+ - 80:46:38,,,Dion Renaud,142,AG2R Pr\xe9voyance,",, 41:25",,,18,2006
30,,28.0,,+ - 80:46:38,,,le Boulanger Yoann,143,Bouygues Telecom,",, 41:25",,,18,2006
24,,66.0,,+ - 80:46:38,,,Pauriol R\xe9mi,144,Cr\xe9dit Agricole,",, 41:25",,,18,2006
29,,27.0,,+ - 80:46:38,,,Labbe Arnaud,145,Bouygues Telecom,",, 41:25",,,18,2006
24,,207.0,,+ - 80:46:38,,,Rigotto Elia,146,Milram,",, 41:25",,,18,2006
32,,216.0,,+ - 80:46:38,,,Pollack Olaf,147,T-Mobile Team,",, 41:25",,,18,2006
37,,153.0,,+ - 80:46:38,,,Bramati Davide,148,Quickstep - Innergetic,",, 41:25",,,18,2006
24,,26.0,,+ - 80:46:38,,,Gene Yohann,149,Bouygues Telecom,",, 41:25",,,18,2006
32,,78.0,,+ - 80:46:38,,,Vogels Henk,150,Davitamon - Lotto,",, 41:25",,,18,2006
21,,95.0,,+ - 80:46:38,,,Gerard Arnaud,151,Fran\xe7aise des Jeux,",, 41:25",,,18,2006
22,,218.0,,+ - 80:46:38,,,Rabon Frantisek,152,T-Mobile Team,",, 41:25",,,18,2006
31,,46.0,,+ - 80:46:38,,,Matveyev Sergiy,153,Ceramica Panaria - Navigare,47:15 47:15,,,18,2006
32,,219.0,,+ - 80:46:38,,,Ullrich Jan,DNF,T-Mobile Team,",, 47:15",,,18,2006
32,,105.0,,+ - 80:46:38,,,Ordowski Volker,DNF,Gerolsteiner,",, 47:15",,,18,2006
28,,191.0,1.0,+0:00,80.0,,Basso Ivan,1,CSC ProTeam,6:51:15 6:51:15,,,19,2006
34,,171.0,3.0,+11:59,50.0,,Simoni Gilberto,2,Saunier Duval - Prodir,1:17 1:17,,,19,2006
24,,111.0,4.0,+18:16,35.0,,Cunego Damiano,3,Lampre-Fondital,2:51 2:51,,,19,2006
31,,143.0,2.0,+9:18,25.0,,Gutierrez Jose Enrique,4,Phonak Hearing Systems,",, 2:51",,,19,2006
33,,1.0,5.0,+19:22,18.0,,Savoldelli Paolo,5,Discovery Channel,6:03 6:03,,,19,2006
34,,177.0,11.0,+28:00,15.0,,Piepoli Leonardo,6,Saunier Duval - Prodir,",, 6:03",,,19,2006
27,,92.0,6.0,+23:53,12.0,,Casar Sandy,7,Fran\xe7aise des Jeux,7:26 7:26,,,19,2006
30,,155.0,7.0,+24:26,10.0,,Garate Juan Manuel,8,Quickstep - Innergetic,",, 7:26",,,19,2006
31,,146.0,9.0,+26:27,8.0,,Pe\xf1a Victor Hugo,9,Phonak Hearing Systems,",, 7:26",,,19,2006
25,,122.0,12.0,+28:17,6.0,,Caruso Giampaolo,10,,",, 7:26",,,19,2006
30,,125.0,18.0,+48:52,5.0,,Osa Unai,11,,",, 7:26",,,19,2006
30,,119.0,10.0,+27:34,4.0,,Javier Vila Francisco,12,Lampre-Fondital,",, 7:26",,,19,2006
33,,8.0,13.0,+28:30,3.0,,Rubiera Jos\xe9 Luis,13,Discovery Channel,",, 7:26",,,19,2006
28,,137.0,8.0,+25:57,2.0,,Pellizotti Franco,14,Liquigas,10:11 10:11,,,19,2006
32,,65.0,14.0,+35:15,1.0,,Halgand Patrice,15,Cr\xe9dit Agricole,",, 10:11",,,19,2006
26,,77.0,17.0,+48:25,,,Van Huffel Wim,16,Davitamon - Lotto,13:58 13:58,,,19,2006
