Age,Avg,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,Time won/lost,UCI,\u25bc\u25b2,stage,year
28,,182,62,+1:41:10,,,Cataldo Dario,19,Sky Procycling,",, 0:19",,,,17,2013
26,,188,3,+2:46,,,Uran Rigoberto,20,Sky Procycling,",, 0:19",,,,17,2013
35,,91,14,+8:36,,,S\xe1nchez Samuel,21,Euskaltel - Euskadi,",, 0:19",,,,17,2013
27,,145,8,+5:47,,,Intxausti Be\xf1at,22,Movistar Team,",, 0:19",,,,17,2013
26,,35,11,+7:43,,,Kangert Tanel,23,Astana Pro Team,",, 0:19",,,,17,2013
26,,51,9,+7:24,,,Gesink Robert,24,Blanco Pro Cycling Team,",, 0:19",,,,17,2013
33,,125,5,+4:13,,,Niemiec Przemyslaw,25,Lampre - Merida,",, 0:19",,,,17,2013
33,,121,4,+3:53,,,Scarponi Michele,26,Lampre - Merida,",, 0:19",,,,17,2013
30,,187,37,+59:31,,,Siutsou Kanstantsin,27,Sky Procycling,",, 0:19",,,,17,2013
22,,55,17,+15:04,,,Kelderman Wilco,28,Blanco Pro Cycling Team,",, 0:19",,,,17,2013
26,,173,13,+8:19,,,Ki\u0161erlovski Robert,29,RadioShack - Leopard,",, 0:19",,,,17,2013
34,,207,18,+18:26,,,Petrov Evgeni,30,Team Saxo - Tinkoff,",, 0:19",,,,17,2013
35,,21,12,+8:15,,,Pellizotti Franco,31,Androni Giocattoli - Venezuela,",, 0:19",,,,17,2013
30,,92,36,+56:12,,,Azanza Jorge,32,Euskaltel - Euskadi,",, 0:19",,,,17,2013
28,,28,48,+1:17:46,,,Rubiano Miguel Angel,33,Androni Giocattoli - Venezuela,",, 0:19",,,,17,2013
30,,11,10,+7:34,,,Pozzovivo Domenico,34,AG2R La Mondiale,",, 0:19",,,,17,2013
30,,65,38,+59:36,,,Morabito Steve,35,BMC Racing Team,",, 0:19",,,,17,2013
25,,56,24,+28:23,,,Kruijswijk Steven,36,Blanco Pro Cycling Team,",, 0:19",,,,17,2013
22,,33,46,+1:15:50,,,Aru Fabio,37,Astana Pro Team,",, 0:19",,,,17,2013
27,,144,27,+33:34,,,Herrada Jos\xe9,38,Movistar Team,",, 0:19",,,,17,2013
37,,224,25,+31:41,,,Di Luca Danilo,39,Vini Fantini,",, 0:19",,,,17,2013
23,,43,136,+2:58:56,,,Boem Nicola,40,Bardiani Valvole - CSF Inox,0:50 0:50,,,,17,2013
24,,45,140,+3:05:22,,,Canola Marco,41,Bardiani Valvole - CSF Inox,1:11 1:11,,,,17,2013
24,,175,131,+2:52:47,,,Nizzolo Giacomo,42,RadioShack - Leopard,",, 1:11",,,,17,2013
32,,137,76,+1:58:20,,,Hansen Adam,43,Lotto Belisol Team,",, 1:11",,,,17,2013
25,,81,19,+21:34,,,Atapuma John Darwin,44,Team Colombia,",, 1:11",,,,17,2013
25,,183,16,+11:18,,,Henao Sergio Luis,45,Sky Procycling,",, 1:11",,,,17,2013
29,,211,77,+1:59:47,,,Marcato Marco,46,Vacansoleil - DCM,1:19 1:19,,,,17,2013
23,,82,166,+3:49:45,,,Avila Edwin,47,Team Colombia,1:37 1:37,,,,17,2013
28,,151,130,+2:51:05,,,Cavendish Mark,48,Omega Pharma - Quick-Step,",, 1:37",,,,17,2013
29,,155,73,+1:56:34,,,Pauwels Serge,49,Omega Pharma - Quick-Step,",, 1:37",,,,17,2013
30,,194,79,+2:03:20,,,de Kort Koen,50,Team Argos - Shimano,",, 1:37",,,,17,2013
28,,75,101,+2:23:21,,,Sabatini Fabio,51,Cannondale Pro Cycling Team,",, 1:37",,,,17,2013
25,,152,123,+2:42:19,,,Brambilla Gianluca,52,Omega Pharma - Quick-Step,",, 1:37",,,,17,2013
26,,195,78,+1:59:51,,,Gretsch Patrick,53,Team Argos - Shimano,",, 1:37",,,,17,2013
30,,53,55,+1:31:19,,,Clement Stef,54,Blanco Pro Cycling Team,",, 1:37",,,,17,2013
24,,192,50,+1:25:02,,,Damuseau Thomas,55,Team Argos - Shimano,",, 1:37",,,,17,2013
37,,54,31,+43:21,,,Garate Juan Manuel,56,Blanco Pro Cycling Team,",, 1:37",,,,17,2013
33,,85,74,+1:57:00,,,Duque Leonardo,57,Team Colombia,",, 1:37",,,,17,2013
28,,134,20,+23:12,,,de Greef Francis,58,Lotto Belisol Team,",, 1:37",,,,17,2013
37,,147,89,+2:13:56,,,Lastras Pablo,59,Movistar Team,",, 1:37",,,,17,2013
36,,111,56,+1:31:21,,,Paolini Luca,60,Team Katusha,",, 1:37",,,,17,2013
27,,212,128,+2:50:21,,,Bole Grega,61,Vacansoleil - DCM,",, 1:37",,,,17,2013
33,,165,121,+2:41:20,,,Lancaster Brett,62,Orica GreenEDGE,",, 1:37",,,,17,2013
29,,57,66,+1:49:32,,,Martens Paul,63,Blanco Pro Cycling Team,",, 1:37",,,,17,2013
23,,46,92,+2:16:44,,,Colbrelli Sonny,64,Bardiani Valvole - CSF Inox,",, 1:37",,,,17,2013
29,,72,116,+2:37:57,,,Dall'Antonia Tiziano,65,Cannondale Pro Cycling Team,",, 1:37",,,,17,2013
29,,153,57,+1:33:15,,,Go\u0142a\u015b Micha\u0142,66,Omega Pharma - Quick-Step,",, 1:37",,,,17,2013
32,,22,156,+3:23:40,,,Ermeti Giairo,67,Androni Giocattoli - Venezuela,",, 1:37",,,,17,2013
32,,29,52,+1:26:43,,,Sella Emanuele,68,Androni Giocattoli - Venezuela,",, 1:37",,,,17,2013
27,,69,85,+2:09:03,,,Wyss Danilo,69,BMC Racing Team,",, 1:37",,,,17,2013
28,,225,90,+2:15:19,,,Gatto Oscar,70,Vini Fantini,",, 1:37",,,,17,2013
31,,113,113,+2:37:19,,,Brutt Pavel,71,Team Katusha,",, 1:37",,,,17,2013
33,,131,93,+2:17:23,,,Bak Lars Ytting,72,Lotto Belisol Team,",, 1:37",,,,17,2013
33,,139,114,+2:37:24,,,Willems Frederik,73,Lotto Belisol Team,",, 1:37",,,,17,2013
35,,93,22,+27:24,,,Martinez Egoi,74,Euskaltel - Euskadi,",, 1:37",,,,17,2013
32,,17,32,+44:21,,,Dupont Hubert,75,AG2R La Mondiale,",, 1:37",,,,17,2013
25,,116,41,+1:06:45,,,Ignatenko Petr,76,Team Katusha,",, 1:37",,,,17,2013
39,,221,108,+2:33:12,,,Garzelli Stefano,77,Vini Fantini,",, 1:37",,,,17,2013
32,,126,81,+2:04:45,,,Pietropolli Daniele,78,Lampre - Merida,",, 1:37",,,,17,2013
25,,71,23,+28:18,,,Caruso Damiano,79,Cannondale Pro Cycling Team,",, 1:37",,,,17,2013
35,,37,104,+2:26:36,,,Tiralongo Paolo,80,Astana Pro Team,",, 1:37",,,,17,2013
32,,99,86,+2:10:12,,,Vrecer Robert,81,Euskaltel - Euskadi,",, 1:37",,,,17,2013
28,,3,143,+3:10:29,,,Dekker Thomas,82,Garmin Sharp,",, 1:37",,,,17,2013
32,,146,44,+1:11:13,,,Karpets Vladimir,83,Movistar Team,",, 1:37",,,,17,2013
28,,26,49,+1:23:19,,,Rodriguez Jackson,84,Androni Giocattoli - Venezuela,",, 1:37",,,,17,2013
36,,189,96,+2:18:56,,,Zandio Xabier,85,Sky Procycling,",, 1:37",,,,17,2013
27,,129,60,+1:35:42,,,Stortoni Simone,86,Lampre - Merida,1:46 1:46,,,,17,2013
34,,128,26,+32:41,,,Serpa Jose Rodolfo,87,Lampre - Merida,",, 1:46",,,,17,2013
25,,18,51,+1:26:26,,,Gastauer Ben,88,AG2R La Mondiale,",, 1:46",,,,17,2013
32,,169,42,+1:08:37,,,Weening Pieter,89,Orica GreenEDGE,",, 1:46",,,,17,2013
23,,49,138,+3:03:23,,,Zardini Edoardo,90,Bardiani Valvole - CSF Inox,",, 1:46",,,,17,2013
33,,156,126,+2:46:05,,,Pineau J\xe9rome,91,Omega Pharma - Quick-Step,1:55 1:55,,,,17,2013
22,,197,110,+2:35:42,,,Ludvigsson Tobias,92,Team Argos - Shimano,2:00 2:00,,,,17,2013
32,,184,67,+1:49:43,,,Knees Christian,93,Sky Procycling,",, 2:00",,,,17,2013
33,,177,137,+3:00:51,,,Popovych Yaroslav,94,RadioShack - Leopard,2:09 2:09,,,,17,2013
32,,114,39,+1:04:40,,,Caruso Giampaolo,95,Team Katusha,2:38 2:38,,,,17,2013
32,,73,65,+1:48:44,,,Longo Borghini Paolo,96,Cannondale Pro Cycling Team,3:12 3:12,,,,17,2013
24,,78,118,+2:39:06,,,Viviani Elia,97,Cannondale Pro Cycling Team,",, 3:12",,,,17,2013
25,,217,29,+42:15,,,Valls Rafael,98,Vacansoleil - DCM,",, 3:12",,,,17,2013
28,,74,115,+2:37:38,,,Marangoni Alan,99,Cannondale Pro Cycling Team,",, 3:12",,,,17,2013
24,,136,103,+2:24:47,,,Dockx Gert,100,Lotto Belisol Team,",, 3:12",,,,17,2013
23,,158,109,+2:34:05,,,Trentin Matteo,101,Omega Pharma - Quick-Step,",, 3:12",,,,17,2013
23,,159,132,+2:53:29,,,Vermote Julien,102,Omega Pharma - Quick-Step,",, 3:12",,,,17,2013
24,,27,28,+35:15,,,Rosa Diego,103,Androni Giocattoli - Venezuela,",, 3:12",,,,17,2013
23,,171,120,+2:39:21,,,Bennett George,104,RadioShack - Leopard,",, 3:12",,,,17,2013
30,,115,69,+1:50:43,,,Gusev Vladimir,105,Team Katusha,",, 3:12",,,,17,2013
23,,15,6,+5:15,,,Betancur Carlos,106,AG2R La Mondiale,0:19 0:19,,,,17,2013
30,,226,97,+2:20:57,,,Proni Alessandro,107,Vini Fantini,5:22 5:22,,,,17,2013
26,,216,53,+1:28:10,,,Ruijgh Rob,108,Vacansoleil - DCM,5:53 5:53,,,,17,2013
23,,12,168,+3:52:30,,,Appollonio Davide,109,AG2R La Mondiale,6:26 6:26,,,,17,2013
25,,8,54,+1:31:07,,,Stetina Peter,110,Garmin Sharp,",, 6:26",,,,17,2013
25,,213,100,+2:22:03,,,Keizer Martijn,111,Vacansoleil - DCM,",, 6:26",,,,17,2013
27,,13,139,+3:04:38,,,Belletti Manuel,112,AG2R La Mondiale,7:28 7:28,,,,17,2013
26,,106,165,+3:46:00,,,Pichon Laurent,113,FDJ.fr,8:09 8:09,,,,17,2013
33,,102,148,+3:13:06,,,Fischer Murilo Antonio,114,FDJ.fr,",, 8:09",,,,17,2013
29,,132,125,+2:44:42,,,Bellemakers Dirk,115,Lotto Belisol Team,",, 8:09",,,,17,2013
26,,39,117,+2:38:01,,,Zeits Andrey,116,Astana Pro Team,",, 8:09",,,,17,2013
31,,138,105,+2:28:04,,,Reynes Vicente,117,Lotto Belisol Team,",, 8:09",,,,17,2013
28,,135,159,+3:27:37,,,Dehaes Kenny,118,Lotto Belisol Team,",, 8:09",,,,17,2013
34,,218,83,+2:06:54,,,Veuchelen Frederik,119,Vacansoleil - DCM,",, 8:09",,,,17,2013
22,,44,70,+1:51:03,,,Bongiorno Francesco Manuel,120,Bardiani Valvole - CSF Inox,",, 8:09",,,,17,2013
25,,227,58,+1:33:32,,,Rabottini Matteo,121,Vini Fantini,",, 8:09",,,,17,2013
25,,133,147,+3:12:58,,,Bulgac Brian,122,Lotto Belisol Team,",, 8:09",,,,17,2013
36,,168,157,+3:23:40,,,Tuft Svein,123,Orica GreenEDGE,",, 8:09",,,,17,2013
22,,162,146,+3:11:25,,,Durbridge Luke,124,Orica GreenEDGE,",, 8:09",,,,17,2013
28,,166,144,+3:10:30,,,Meier Christian,125,Orica GreenEDGE,",, 8:09",,,,17,2013
32,,142,112,+2:37:13,,,Cobo Juan Jose,126,Movistar Team,",, 8:09",,,,17,2013
32,,208,63,+1:42:07,,,Pires Bruno,127,Team Saxo - Tinkoff,",, 8:09",,,,17,2013
27,,174,35,+55:29,,,Machado Tiago,128,RadioShack - Leopard,",, 8:09",,,,17,2013
34,,98,72,+1:53:10,,,Verdugo Gorka,129,Euskaltel - Euskadi,",, 8:09",,,,17,2013
24,,88,45,+1:14:43,,,Pantano Jarlinson,130,Team Colombia,",, 8:09",,,,17,2013
37,,5,107,+2:32:52,,,Vande Velde Christian,131,Garmin Sharp,9:33 9:33,,,,17,2013
36,,6,145,+3:10:36,,,Hunter Robert,132,Garmin Sharp,",, 9:33",,,,17,2013
35,,58,134,+2:54:44,,,Tjallingii Maarten,133,Blanco Pro Cycling Team,",, 9:33",,,,17,2013
25,,222,171,+3:56:50,,,Andriato Rafael,134,Vini Fantini,",, 9:33",,,,17,2013
24,,143,149,+3:15:24,,,Dowsett Alex,135,Movistar Team,",, 9:33",,,,17,2013
24,,179,153,+3:20:40,,,Sergent Jesse,136,RadioShack - Leopard,",, 9:33",,,,17,2013
26,,66,141,+3:06:43,,,Oss Daniel,137,BMC Racing Team,",, 9:33",,,,17,2013
23,,219,163,+3:36:07,,,Wauters Willem,138,Vacansoleil - DCM,",, 9:33",,,,17,2013
24,,164,64,+1:48:01,,,Keukeleire Jens,139,Orica GreenEDGE,",, 9:33",,,,17,2013
24,,176,75,+1:58:06,,,Oliveira Nelson,140,RadioShack - Leopard,",, 9:33",,,,17,2013
29,,94,142,+3:07:30,,,Mestre Ricardo,141,Euskaltel - Euskadi,",, 9:33",,,,17,2013
28,,76,87,+2:12:33,,,Salerno Cristiano,142,Cannondale Pro Cycling Team,",, 9:33",,,,17,2013
32,,96,154,+3:20:48,,,Tamouridis Ioannis,143,Euskaltel - Euskadi,",, 9:33",,,,17,2013
26,,77,91,+2:15:36,,,Sarmiento Jose Cayetano,144,Cannondale Pro Cycling Team,",, 9:33",,,,17,2013
26,,84,30,+43:15,,,Duarte Fabio,145,Team Colombia,",, 9:33",,,,17,2013
29,,193,160,+3:30:59,,,de Backer Bert,146,Team Argos - Shimano,",, 9:33",,,,17,2013
27,,199,133,+2:53:57,,,Timmer Albert,147,Team Argos - Shimano,",, 9:33",,,,17,2013
25,,123,68,+1:50:36,,,Durasek Kristijan,148,Lampre - Merida,",, 9:33",,,,17,2013
33,,36,95,+2:18:32,,,Kessiakoff Fredrik,149,Astana Pro Team,",, 9:33",,,,17,2013
29,,83,88,+2:13:16,,,Chalapud Robinson,150,Team Colombia,",, 9:33",,,,17,2013
27,,86,167,+3:52:01,,,Marentes Wilson Alexander,151,Team Colombia,",, 9:33",,,,17,2013
25,,16,98,+2:21:01,,,Bonnafond Guillaume,152,AG2R La Mondiale,",, 9:33",,,,17,2013
35,,2,59,+1:33:43,,,Danielson Thomas,153,Garmin Sharp,",, 9:33",,,,17,2013
30,,107,82,+2:04:53,,,Rollin Dominique,154,FDJ.fr,",, 9:33",,,,17,2013
29,,205,127,+2:50:07,,,Christensen Mads,155,Team Saxo - Tinkoff,",, 9:33",,,,17,2013
24,,95,170,+3:54:53,,,Minguez Miguel,156,Euskaltel - Euskadi,",, 9:33",,,,17,2013
31,,209,94,+2:17:45,,,Sutherland Rory,157,Team Saxo - Tinkoff,",, 9:33",,,,17,2013
22,,214,158,+3:25:21,,,Lammertink Maurits,158,Vacansoleil - DCM,",, 9:33",,,,17,2013
26,,48,47,+1:17:17,,,Pirazzi Stefano,159,Bardiani Valvole - CSF Inox,",, 9:33",,,,17,2013
30,,124,152,+3:18:01,,,Ferrari Roberto,160,Lampre - Merida,",, 9:33",,,,17,2013
26,,141,80,+2:04:08,,,Capecchi Eros,161,Movistar Team,",, 9:33",,,,17,2013
24,,47,99,+2:21:29,,,Locatelli Stefano,162,Bardiani Valvole - CSF Inox,",, 9:33",,,,17,2013
23,,62,169,+3:54:08,,,Blythe Adam,163,BMC Racing Team,",, 9:33",,,,17,2013
33,,167,161,+3:33:40,,,Mouris Jens,164,Orica GreenEDGE,",, 9:33",,,,17,2013
27,,34,151,+3:17:45,,,Gruzdev Dmitriy,165,Astana Pro Team,",, 9:33",,,,17,2013
29,,79,129,+2:50:58,,,Wurf Cameron,166,Cannondale Pro Cycling Team,",, 9:33",,,,17,2013
34,,185,135,+2:54:44,,,Pate Danny,167,Sky Procycling,",, 9:33",,,,17,2013
24,,215,162,+3:34:31,,,Ligthart Pim,168,Vacansoleil - DCM,",, 9:33",,,,17,2013
32,,63,155,+3:22:16,,,Cummings Stephen,169,BMC Racing Team,",, 9:33",,,,17,2013
30,,154,164,+3:36:33,,,Keisse Iljo,170,Omega Pharma - Quick-Step,9:48 9:48,,,,17,2013
28,,112,150,+3:16:26,,,Belkov Maxim,171,Team Katusha,11:05 11:05,,,,17,2013
32,,178,,+ - 73:11:29,,,Roulston Hayden,DNS,RadioShack - Leopard,-5:15:34 -5:15:34,,,,17,2013
28,27.785999999999998,31,1,+0:00,80.0,,Nibali Vincenzo,1,Astana Pro Team,44:29 44:29,,16.0,,18,2013
35,27.195,91,9,+9:34,50.0,,S\xe1nchez Samuel,2,Euskaltel - Euskadi,0:58 0:58,,8.0,,18,2013
25,26.976999999999997,71,22,+29:38,35.0,,Caruso Damiano,3,Cannondale Pro Cycling Team,1:20 1:20,,4.0,,18,2013
33,26.967,121,4,+5:14,25.0,,Scarponi Michele,4,Lampre - Merida,1:21 1:21,,2.0,,18,2013
23,26.928,201,6,+6:45,18.0,,Majka Rafa\u0142,5,Team Saxo - Tinkoff,1:25 1:25,,1.0,,18,2013
26,26.918000000000003,188,3,+4:12,15.0,,Uran Rigoberto,6,Sky Procycling,1:26 1:26,,,,18,2013
23,26.86,15,7,+6:47,12.0,,Betancur Carlos,7,AG2R La Mondiale,1:32 1:32,,,,18,2013
30,26.820999999999998,53,53,+1:32:55,10.0,,Clement Stef,8,Blanco Pro Cycling Team,1:36 1:36,,,,18,2013
28,26.773000000000003,182,61,+1:42:51,8.0,,Cataldo Dario,9,Sky Procycling,1:41 1:41,,,,18,2013
37,26.666999999999998,224,25,+33:33,6.0,,Di Luca Danilo,10,Vini Fantini,1:52 1:52,,,,18,2013
34,26.648000000000003,207,18,+20:20,5.0,,Petrov Evgeni,11,Team Saxo - Tinkoff,1:54 1:54,,,,18,2013
33,26.628,125,5,+6:09,4.0,,Niemiec Przemyslaw,12,Lampre - Merida,1:56 1:56,,,,18,2013
26,26.6,84,29,+45:14,3.0,,Duarte Fabio,13,Team Colombia,1:59 1:59,,,,18,2013
22,26.6,55,17,+17:03,2.0,,Kelderman Wilco,14,Blanco Pro Cycling Team,",, 1:59",,,,18,2013
30,26.486,11,10,+9:45,1.0,,Pozzovivo Domenico,15,AG2R La Mondiale,2:11 2:11,,,,18,2013
35,26.476,21,12,+10:27,,,Pellizotti Franco,16,Androni Giocattoli - Venezuela,2:12 2:12,,,,18,2013
25,26.456999999999997,18,49,+1:28:40,,,Gastauer Ben,17,AG2R La Mondiale,2:14 2:14,,,,18,2013
32,26.448,105,21,+28:27,,,Mourey Francis,18,FDJ.fr,2:15 2:15,,,,18,2013
27,26.439,144,26,+35:50,,,Herrada Jos\xe9,19,Movistar Team,2:16 2:16,,,,18,2013
35,26.391,2,55,+1:36:04,,,Danielson Thomas,20,Garmin Sharp,2:21 2:21,,,,18,2013
29,26.381999999999998,118,14,+11:24,,,Trofimov Yuri,21,Team Katusha,2:22 2:22,,,,18,2013
30,26.354,187,37,+1:01:56,,,Siutsou Kanstantsin,22,Sky Procycling,2:25 2:25,,,,18,2013
26,26.345,141,79,+2:06:34,,,Capecchi Eros,23,Movistar Team,2:26 2:26,,,,18,2013
28,26.279,228,8*,+7:30,,,Santambrogio Mauro,24*,Vini Fantini,2:33 2:33,,,,18,2013
36,26.250999999999998,61,2,+4:02,,,Evans Cadel,24,BMC Racing Team,2:36 2:36,,,,18,2013
32,26.223000000000003,63,152,+3:24:55,,,Cummings Stephen,25,BMC Racing Team,2:39 2:39,,,,18,2013
25,26.14,56,23,+31:11,,,Kruijswijk Steven,26,Blanco Pro Cycling Team,2:48 2:48,,,,18,2013
27,26.131,145,8,+8:36,,,Intxausti Be\xf1at,27,Movistar Team,2:49 2:49,,,,18,2013
26,26.076,51,11,+10:19,,,Gesink Robert,28,Blanco Pro Cycling Team,2:55 2:55,,,,18,2013
23,26.048000000000002,23,41,+1:11:37,,,Felline Fabio,29,Androni Giocattoli - Venezuela,2:58 2:58,,,,18,2013
27,26.011999999999997,174,35,+58:31,,,Machado Tiago,30,RadioShack - Leopard,3:02 3:02,,,,18,2013
32,25.985,146,44,+1:14:18,,,Karpets Vladimir,31,Movistar Team,3:05 3:05,,,,18,2013
24,25.965999999999998,27,28,+38:22,,,Rosa Diego,32,Androni Giocattoli - Venezuela,3:07 3:07,,,,18,2013
26,25.858,35,13,+11:02,,,Kangert Tanel,33,Astana Pro Team,3:19 3:19,,,,18,2013
30,25.849,149,34,+56:49,,,Visconti Giovanni,34,Movistar Team,3:20 3:20,,,,18,2013
29,25.84,155,73,+1:59:55,,,Pauwels Serge,35,Omega Pharma - Quick-Step,3:21 3:21,,,,18,2013
22,25.831,197,108,+2:39:04,,,Ludvigsson Tobias,36,Team Argos - Shimano,3:22 3:22,,,,18,2013
26,25.768,203,105,+2:33:32,,,Boaro Manuele,37,Team Saxo - Tinkoff,3:29 3:29,,,,18,2013
26,25.616999999999997,173,15,+12:05,,,Ki\u0161erlovski Robert,38,RadioShack - Leopard,3:46 3:46,,,,18,2013
37,25.555,54,31,+47:14,,,Garate Juan Manuel,39,Blanco Pro Cycling Team,3:53 3:53,,,,18,2013
33,25.546,156,126,+2:49:59,,,Pineau J\xe9rome,40,Omega Pharma - Quick-Step,3:54 3:54,,,,18,2013
32,25.511,184,64,+1:53:41,,,Knees Christian,41,Sky Procycling,3:58 3:58,,,,18,2013
30,25.502,65,38,+1:03:35,,,Morabito Steve,42,BMC Racing Team,3:59 3:59,,,,18,2013
36,25.476,189,92,+2:22:58,,,Zandio Xabier,43,Sky Procycling,4:02 4:02,,,,18,2013
25,25.441,183,16,+15:24,,,Henao Sergio Luis,44,Sky Procycling,4:06 4:06,,,,18,2013
28,25.423000000000002,3,142,+3:14:37,,,Dekker Thomas,45,Garmin Sharp,4:08 4:08,,,,18,2013
30,25.423000000000002,115,65,+1:54:51,,,Gusev Vladimir,46,Team Katusha,",, 4:08",,,,18,2013
32,25.415,29,52,+1:30:52,,,Sella Emanuele,47,Androni Giocattoli - Venezuela,4:09 4:09,,,,18,2013
30,25.397,92,36,+1:00:23,,,Azanza Jorge,48,Euskaltel - Euskadi,4:11 4:11,,,,18,2013
37,25.354,5,107,+2:37:08,,,Vande Velde Christian,49,Garmin Sharp,4:16 4:16,,,,18,2013
33,25.311,85,74,+2:01:21,,,Duque Leonardo,50,Team Colombia,4:21 4:21,,,,18,2013
25,25.285,81,19,+25:58,,,Atapuma John Darwin,51,Team Colombia,4:24 4:24,,,,18,2013
25,25.285,217,30,+46:39,,,Valls Rafael,52,Vacansoleil - DCM,",, 4:24",,,,18,2013
22,25.267,104,110,+2:40:51,,,Le Bon Johan,53,FDJ.fr,4:26 4:26,,,,18,2013
24,25.267,95,167,+3:59:19,,,Minguez Miguel,54,Euskaltel - Euskadi,",, 4:26",,,,18,2013
34,25.241999999999997,218,83,+2:11:23,,,Veuchelen Frederik,55,Vacansoleil - DCM,4:29 4:29,,,,18,2013
25,25.233,133,146,+3:17:28,,,Bulgac Brian,56,Lotto Belisol Team,4:30 4:30,,,,18,2013
34,25.19,128,27,+37:16,,,Serpa Jose Rodolfo,57,Lampre - Merida,4:35 4:35,,,,18,2013
35,25.19,93,24,+31:59,,,Martinez Egoi,58,Euskaltel - Euskadi,",, 4:35",,,,18,2013
23,25.19,49,137,+3:07:58,,,Zardini Edoardo,59,Bardiani Valvole - CSF Inox,",, 4:35",,,,18,2013
23,25.182,186,68,+1:55:39,,,Puccio Salvatore,60,Sky Procycling,4:36 4:36,,,,18,2013
32,25.165,142,111,+2:41:51,,,Cobo Juan Jose,61,Movistar Team,4:38 4:38,,,,18,2013
32,25.156,126,81,+2:09:24,,,Pietropolli Daniele,62,Lampre - Merida,4:39 4:39,,,,18,2013
39,25.105,172,100,+2:28:20,,,Hondo Danilo,63,RadioShack - Leopard,4:45 4:45,,,,18,2013
26,25.079,195,76,+2:04:39,,,Gretsch Patrick,64,Team Argos - Shimano,4:48 4:48,,,,18,2013
25,25.046,41,121,+2:47:11,,,Modolo Sacha,65,Bardiani Valvole - CSF Inox,4:52 4:52,,,,18,2013
32,25.029,99,86,+2:15:06,,,Vrecer Robert,66,Euskaltel - Euskadi,4:54 4:54,,,,18,2013
25,25.029,116,42,+1:11:39,,,Ignatenko Petr,67,Team Katusha,",, 4:54",,,,18,2013
31,25.02,113,113,+2:42:14,,,Brutt Pavel,68,Team Katusha,4:55 4:55,,,,18,2013
29,24.987,68,33,+50:48,,,Santaromita Ivan,69,BMC Racing Team,4:59 4:59,,,,18,2013
32,24.987,114,39,+1:09:39,,,Caruso Giampaolo,70,Team Katusha,",, 4:59",,,,18,2013
25,24.978,213,98,+2:27:03,,,Keizer Martijn,71,Vacansoleil - DCM,5:00 5:00,,,,18,2013
28,24.97,134,20,+28:13,,,de Greef Francis,72,Lotto Belisol Team,5:01 5:01,,,,18,2013
26,24.961,216,54,+1:33:12,,,Ruijgh Rob,73,Vacansoleil - DCM,5:02 5:02,,,,18,2013
30,24.945,107,82,+2:09:57,,,Rollin Dominique,74,FDJ.fr,5:04 5:04,,,,18,2013
29,24.936,132,125,+2:49:47,,,Bellemakers Dirk,75,Lotto Belisol Team,5:05 5:05,,,,18,2013
32,24.928,22,155,+3:28:46,,,Ermeti Giairo,76,Androni Giocattoli - Venezuela,5:06 5:06,,,,18,2013
34,24.894000000000002,98,72,+1:58:20,,,Verdugo Gorka,77,Euskaltel - Euskadi,5:10 5:10,,,,18,2013
32,24.886,137,75,+2:03:31,,,Hansen Adam,78,Lotto Belisol Team,5:11 5:11,,,,18,2013
24,24.869,192,51,+1:30:15,,,Damuseau Thomas,79,Team Argos - Shimano,5:13 5:13,,,,18,2013
28,24.861,166,143,+3:15:44,,,Meier Christian,80,Orica GreenEDGE,5:14 5:14,,,,18,2013
33,24.853,131,91,+2:22:38,,,Bak Lars Ytting,81,Lotto Belisol Team,5:15 5:15,,,,18,2013
27,24.853,69,85,+2:14:18,,,Wyss Danilo,82,BMC Racing Team,",, 5:15",,,,18,2013
23,24.844,46,89,+2:22:00,,,Colbrelli Sonny,83,Bardiani Valvole - CSF Inox,5:16 5:16,,,,18,2013
25,24.828000000000003,152,123,+2:47:37,,,Brambilla Gianluca,84,Omega Pharma - Quick-Step,5:18 5:18,,,,18,2013
29,24.77,83,87,+2:18:41,,,Chalapud Robinson,85,Team Colombia,5:25 5:25,,,,18,2013
27,24.77,212,128,+2:55:46,,,Bole Grega,86,Vacansoleil - DCM,",, 5:25",,,,18,2013
32,24.761,169,43,+1:14:03,,,Weening Pieter,87,Orica GreenEDGE,5:26 5:26,,,,18,2013
29,24.753,205,127,+2:55:34,,,Christensen Mads,88,Team Saxo - Tinkoff,5:27 5:27,,,,18,2013
24,24.753,143,149,+3:20:51,,,Dowsett Alex,89,Movistar Team,",, 5:27",,,,18,2013
25,24.686999999999998,123,69,+1:56:11,,,Durasek Kristijan,90,Lampre - Merida,5:35 5:35,,,,18,2013
22,24.679000000000002,44,71,+1:56:39,,,Bongiorno Francesco Manuel,91,Bardiani Valvole - CSF Inox,5:36 5:36,,,,18,2013
24,24.679000000000002,47,99,+2:27:05,,,Locatelli Stefano,92,Bardiani Valvole - CSF Inox,",, 5:36",,,,18,2013
29,24.671,57,67,+1:55:09,,,Martens Paul,93,Blanco Pro Cycling Team,5:37 5:37,,,,18,2013
27,24.638,199,132,+2:59:38,,,Timmer Albert,94,Team Argos - Shimano,5:41 5:41,,,,18,2013
27,24.638,34,150,+3:23:26,,,Gruzdev Dmitriy,95,Astana Pro Team,",, 5:41",,,,18,2013
