Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,Time won/lost,UCI,stage,year,▼▲
25,59,175,+2:27:35,,178.0,Viviani Elia,175,Cannondale,2:27:35 2:27:35,+0:00,,12,2014,▲3
24,112,176,+2:28:33,,176.0,Cimolai Davide,176,Lampre - Merida,2:28:33 2:28:33,+10:12,,12,2014,-
27,107,177,+2:53:31,,179.0,Ji Cheng,177,Team Giant - Shimano,2:53:31 2:53:31,+12:04,,12,2014,▲2
29,41,1,+0:00,,1.0,Nibali Vincenzo,1,Astana Pro Team,56:44:03 56:44:03,+0:00,,13,2014,-
34,11,2,+3:37,,3.0,Valverde Alejandro,2,Movistar Team,3:37 3:37,+0:50,,13,2014,▲1
23,82,3,+4:24,,4.0,Bardet Romain,3,AG2R La Mondiale,4:24 4:24,+1:23,,13,2014,▲1
24,127,4,+4:40,,5.0,Pinot Thibaut,4,FDJ.fr,4:40 4:40,+0:53,,13,2014,▲1
25,141,5,+5:19,,6.0,van Garderen Tejay,5,BMC Racing Team,5:19 5:19,+1:23,,13,2014,▲1
37,81,6,+6:06,,7.0,Peraud Jean-Christophe,6,AG2R La Mondiale,6:06 6:06,+2:09,,13,2014,▲1
27,61,7,+6:17,,8.0,Mollema Bauke,7,Belkin-Pro Cycling Team,6:17 6:17,+2:09,,13,2014,▲1
31,131,8,+6:27,,9.0,Van den Broeck Jurgen,8,Lotto Belisol,6:27 6:27,+2:09,,13,2014,▲1
27,111,9,+8:35,,13.0,Costa Rui,9,Lampre - Merida,8:35 8:35,+3:01,,13,2014,▲4
26,201,10,+8:36,,19.0,König Leopold,10,Team NetApp – Endura,8:36 8:36,+0:11,,13,2014,▲9
24,74,11,+8:51,,11.0,Kwiatkowski Michał,11,Omega Pharma - Quick-Step,8:51 8:51,+4:12,,13,2014,-
33,67,12,+9:18,,17.0,ten Dam Laurens,12,Belkin-Pro Cycling Team,9:18 9:18,+1:36,,13,2014,▲5
27,151,13,+9:48,,15.0,Rolland Pierre,13,Team Europcar,9:48 9:48,+3:01,,13,2014,▲2
37,169,14,+10:10,,18.0,Zubeldia Haimar,14,Trek Factory Racing,10:10 10:10,+2:09,,13,2014,▲4
42,114,15,+10:44,,16.0,Horner Chris,15,Lampre - Merida,10:44 10:44,+3:11,,13,2014,▲1
29,7,16,+11:11,,2.0,Porte Richie,16,Team Sky,11:11 11:11,+8:48,,13,2014,▼14
34,161,17,+14:00,,25.0,Schleck Fränk,17,Trek Factory Racing,14:00 14:00,+2:09,,13,2014,▲8
28,8,18,+14:05,,12.0,Thomas Geraint,18,Team Sky,14:05 14:05,+8:48,,13,2014,▼6
30,5,19,+14:51,,14.0,Nieve Mikel,19,Team Sky,14:51 14:51,+8:48,,13,2014,▼5
30,29,20,+16:27,,22.0,Trofimov Yuri,20,Team Katusha,16:27 16:27,+5:55,,13,2014,▲2
28,211,21,+17:27,,24.0,Feillu Brice,21,Bretagne - Séché Environnement,17:27 17:27,+5:55,,13,2014,▲3
27,64,22,+19:23,,23.0,Kruijswijk Steven,22,Belkin-Pro Cycling Team,19:23 19:23,+8:48,,13,2014,▲1
27,46,23,+26:18,,26.0,Kangert Tanel,23,Astana Pro Team,26:18 26:18,+10:51,,13,2014,▲3
35,13,24,+30:42,,29.0,Gadret John,24,Movistar Team,30:42 30:42,+6:51,,13,2014,▲5
29,42,25,+34:50,,10.0,Fuglsang Jakob,25,Astana Pro Team,34:50 34:50,+30:19,,13,2014,▼15
29,149,26,+35:39,,30.0,Velits Peter,26,BMC Racing Team,35:39 35:39,+11:15,,13,2014,▲4
28,72,27,+38:30,,28.0,Bakelants Jan,27,Omega Pharma - Quick-Step,38:30 38:30,+17:48,,13,2014,▲1
26,85,28,+39:08,,33.0,Gastauer Ben,28,AG2R La Mondiale,39:08 39:08,+4:02,,13,2014,▲5
26,154,29,+41:34,,21.0,Gautier Cyril,29,Team Europcar,41:34 41:34,+32:22,,13,2014,▼8
23,106,30,+42:14,,27.0,Dumoulin Tom,30,Team Giant - Shimano,42:14 42:14,+24:57,,13,2014,▼3
35,66,31,+46:14,,31.0,Tankink Bram,31,Belkin-Pro Cycling Team,46:14 46:14,+20:23,,13,2014,-
26,134,32,+47:35,,20.0,Gallopin Tony,32,Lotto Belisol,47:35 47:35,+38:38,,13,2014,▼12
34,38,33,+50:55,,41.0,Rogers Michael,33,Tinkoff - Saxo,50:55 50:55,+3:07,,13,2014,▲8
30,175,34,+59:22,,44.0,Maté Luis Ángel,34,"Cofidis, Solutions Crédits",59:22 59:22,+6:39,,13,2014,▲10
29,75,35,+1:00:46,,32.0,Martin Tony,35,Omega Pharma - Quick-Step,1:00:46 1:00:46,+32:22,,13,2014,▼3
30,73,36,+1:04:02,,42.0,Gołaś Michał,36,Omega Pharma - Quick-Step,1:04:02 1:04:02,+15:42,,13,2014,▲6
29,148,37,+1:04:21,,36.0,Van Avermaet Greg,37,BMC Racing Team,1:04:21 1:04:21,+21:59,,13,2014,▼1
28,199,38,+1:05:41,,47.0,Wyss Marcel,38,IAM Cycling,1:05:41 1:05:41,+10:05,,13,2014,▲9
26,147,39,+1:07:05,,55.0,Stetina Peter,39,BMC Racing Team,1:07:05 1:07:05,+7:07,,13,2014,▲16
29,18,40,+1:07:25,,40.0,Rojas José Joaquín,40,Movistar Team,1:07:25 1:07:25,+21:59,,13,2014,-
28,124,41,+1:08:48,,39.0,Jeannesson Arnold,41,FDJ.fr,1:08:48 1:08:48,+23:30,,13,2014,▼2
35,192,42,+1:09:21,,49.0,Chavanel Sylvain,42,IAM Cycling,1:09:21 1:09:21,+13:35,,13,2014,▲7
35,159,43,+1:12:22,,58.0,Voeckler Thomas,43,Team Europcar,1:12:22 1:12:22,+11:08,,13,2014,▲15
27,146,44,+1:13:14,,43.0,Schär Michael,44,BMC Racing Team,1:13:14 1:13:14,+21:59,,13,2014,▼1
31,19,45,+1:15:38,,35.0,Visconti Giovanni,45,Movistar Team,1:15:38 1:15:38,+33:31,,13,2014,▼10
30,37,46,+1:16:44,,51.0,Roche Nicolas,46,Tinkoff - Saxo,1:16:44 1:16:44,+19:10,,13,2014,▲5
26,113,47,+1:17:38,,38.0,Đurasek Kristijan,47,Lampre - Merida,1:17:38 1:17:38,+32:22,,13,2014,▼9
28,83,48,+1:18:29,,66.0,Cherel Mickaël,48,AG2R La Mondiale,1:18:29 1:18:29,+8:48,,13,2014,▲18
28,209,49,+1:18:46,,45.0,Voss Paul,49,Team NetApp – Endura,1:18:46 1:18:46,+25:17,,13,2014,▼4
24,51,50,+1:19:46,,34.0,Sagan Peter,50,Cannondale,1:19:46 1:19:46,+38:38,,13,2014,▼16
32,144,51,+1:25:18,,61.0,Moinard Amaël,51,BMC Racing Team,1:25:18 1:25:18,+20:23,,13,2014,▲10
25,16,52,+1:25:28,,60.0,Izagirre Ion,52,Movistar Team,1:25:28 1:25:28,+21:59,,13,2014,▲8
34,47,53,+1:27:06,,46.0,Scarponi Michele,53,Astana Pro Team,1:27:06 1:27:06,+32:22,,13,2014,▼7
33,136,54,+1:27:53,,69.0,Hansen Adam,54,Lotto Belisol,1:27:53 1:27:53,+13:56,,13,2014,▲15
28,53,55,+1:28:33,,64.0,De Marchi Alessandro,55,Cannondale,1:28:33 1:28:33,+19:10,,13,2014,▲9
25,98,56,+1:31:32,,53.0,Slagter Tom-Jelte,56,Garmin Sharp,1:31:32 1:31:32,+32:22,,13,2014,▼3
35,118,57,+1:31:55,,54.0,Serpa José Rodolfo,57,Lampre - Merida,1:31:55 1:31:55,+32:22,,13,2014,▼3
34,181,58,+1:34:17,,48.0,Gerrans Simon,58,Orica GreenEDGE,1:34:17 1:34:17,+38:38,,13,2014,▼10
35,21,59,+1:34:38,,70.0,Rodríguez Joaquim,59,Team Katusha,1:34:38 1:34:38,+20:23,,13,2014,▲11
27,119,60,+1:34:40,,59.0,Valls Rafael,60,Lampre - Merida,1:34:40 1:34:40,+32:22,,13,2014,▼1
27,145,61,+1:35:14,,50.0,Oss Daniel,61,BMC Racing Team,1:35:14 1:35:14,+38:48,,13,2014,▼11
33,182,62,+1:36:52,,52.0,Albasini Michael,62,Orica GreenEDGE,1:36:52 1:36:52,+38:38,,13,2014,▼10
31,217,63,+1:38:42,,71.0,Guillou Florian,63,Bretagne - Séché Environnement,1:38:42 1:38:42,+21:59,,13,2014,▲8
25,186,64,+1:38:46,,56.0,Keukeleire Jens,64,Orica GreenEDGE,1:38:46 1:38:46,+38:38,,13,2014,▼8
24,176,65,+1:39:42,,78.0,Molard Rudy,65,"Cofidis, Solutions Crédits",1:39:42 1:39:42,+17:48,,13,2014,▲13
25,95,66,+1:39:43,,89.0,King Ben,66,Garmin Sharp,1:39:43 1:39:43,+13:35,,13,2014,▲23
35,193,67,+1:39:49,,57.0,Elmiger Martin,67,IAM Cycling,1:39:49 1:39:49,+38:38,,13,2014,▼10
30,56,68,+1:41:52,,65.0,Marcato Marco,68,Cannondale,1:41:52 1:41:52,+32:22,,13,2014,▼3
34,197,69,+1:41:52,,95.0,Pineau Jérôme,69,IAM Cycling,",, 1:41:52",+14:10,,13,2014,▲26
31,49,70,+1:43:28,,76.0,Westra Lieuwe,70,Astana Pro Team,1:43:28 1:43:28,+22:44,,13,2014,▲6
34,164,71,+1:44:53,,81.0,Irizar Markel,71,Trek Factory Racing,1:44:53 1:44:53,+21:59,,13,2014,▲10
28,206,72,+1:45:11,,67.0,Machado Tiago,72,Team NetApp – Endura,1:45:11 1:45:11,+32:22,,13,2014,▼5
29,152,73,+1:47:51,,99.0,Arashiro Yukiya,73,Team Europcar,1:47:51 1:47:51,+19:35,,13,2014,▲26
24,34,74,+1:49:04,,130.0,Majka Rafał,74,Tinkoff - Saxo,1:49:04 1:49:04,+0:10,,13,2014,▲56
29,202,75,+1:49:20,,100.0,Bárta Jan,75,Team NetApp – Endura,1:49:20 1:49:20,+20:23,,13,2014,▲25
24,79,76,+1:49:40,,63.0,Trentin Matteo,76,Omega Pharma - Quick-Step,1:49:40 1:49:40,+40:42,,13,2014,▼13
31,128,77,+1:49:57,,92.0,Roy Jérémy,77,FDJ.fr,1:49:57 1:49:57,+23:30,,13,2014,▲15
26,172,78,+1:50:23,,73.0,Edet Nicolas,78,"Cofidis, Solutions Crédits",1:50:23 1:50:23,+32:22,,13,2014,▼5
34,132,79,+1:50:38,,74.0,Bak Lars Ytting,79,Lotto Belisol,1:50:38 1:50:38,+32:22,,13,2014,▼5
28,28,80,+1:52:28,,68.0,Špilak Simon,80,Team Katusha,1:52:28 1:52:28,+38:38,,13,2014,▼12
25,198,81,+1:55:23,,82.0,Reichenbach Sébastien,81,IAM Cycling,1:55:23 1:55:23,+32:22,,13,2014,▲1
30,88,82,+1:55:23,,72.0,Montaguti Matteo,82,AG2R La Mondiale,",, 1:55:23",+38:38,,13,2014,▼10
30,78,83,+1:55:39,,77.0,Terpstra Niki,83,Omega Pharma - Quick-Step,1:55:39 1:55:39,+34:38,,13,2014,▼6
31,103,84,+1:56:51,,85.0,de Kort Koen,84,Team Giant - Shimano,1:56:51 1:56:51,+32:22,,13,2014,▲1
34,17,85,+1:57:13,,86.0,Plaza Rubén,85,Movistar Team,1:57:13 1:57:13,+32:22,,13,2014,▲1
25,68,86,+1:57:49,,75.0,Vanmarcke Sep,86,Belkin-Pro Cycling Team,1:57:49 1:57:49,+38:38,,13,2014,▼11
33,32,87,+1:58:14,,84.0,Bennati Daniele,87,Tinkoff - Saxo,1:58:14 1:58:14,+33:56,,13,2014,▼3
29,125,88,+1:58:33,,90.0,Ladagnous Matthieu,88,FDJ.fr,1:58:33 1:58:33,+32:22,,13,2014,▲2
30,194,89,+2:00:12,,96.0,Haussler Heinrich,89,IAM Cycling,2:00:12 2:00:12,+32:22,,13,2014,▲7
27,86,90,+2:00:21,,91.0,Kadri Blel,90,AG2R La Mondiale,2:00:21 2:00:21,+33:56,,13,2014,▲1
30,157,91,+2:00:56,,113.0,Quéméneur Perrig,91,Team Europcar,2:00:56 2:00:56,+24:55,,13,2014,▲22
31,174,92,+2:01:10,,79.0,Lemoine Cyril,92,"Cofidis, Solutions Crédits",2:01:10 2:01:10,+38:38,,13,2014,▼13
28,178,93,+2:01:21,,80.0,Simon Julien,93,"Cofidis, Solutions Crédits",2:01:21 2:01:21,+38:38,,13,2014,▼13
23,14,94,+2:01:27,,101.0,Herrada Jesús,94,Movistar Team,2:01:27 2:01:27,+32:22,,13,2014,▲7
33,99,95,+2:03:02,,83.0,Vansummeren Johan,95,Garmin Sharp,2:03:02 2:03:02,+39:37,,13,2014,▼12
34,36,96,+2:03:03,,102.0,Paulinho Sérgio Miguel,96,Tinkoff - Saxo,2:03:03 2:03:03,+33:56,,13,2014,▲6
26,158,97,+2:03:35,,87.0,Reza Kévin,97,Team Europcar,2:03:35 2:03:35,+38:38,,13,2014,▼10
33,84,98,+2:04:42,,88.0,Dumoulin Samuel,98,AG2R La Mondiale,2:04:42 2:04:42,+38:38,,13,2014,▼10
22,153,99,+2:05:08,,93.0,Coquard Bryan,99,Team Europcar,2:05:08 2:05:08,+38:38,,13,2014,▼6
42,168,100,+2:05:43,,110.0,Voigt Jens,100,Trek Factory Racing,2:05:43 2:05:43,+32:22,,13,2014,▲10
33,205,101,+2:05:45,,108.0,Huzarski Bartosz,101,Team NetApp – Endura,2:05:45 2:05:45,+33:56,,13,2014,▲7
24,213,102,+2:06:17,,129.0,Delaplace Anthony,102,Bretagne - Séché Environnement,2:06:17 2:06:17,+17:48,,13,2014,▲27
29,58,103,+2:06:17,,94.0,Sabatini Fabio,103,Cannondale,",, 2:06:17",+38:38,,13,2014,▼9
33,3,104,+2:06:38,,97.0,Kiryienka Vasil,104,Team Sky,2:06:38 2:06:38,+38:38,,13,2014,▼7
32,87,105,+2:06:46,,98.0,Minard Sébastien,105,AG2R La Mondiale,2:06:46 2:06:46,+38:38,,13,2014,▼7
30,43,106,+2:06:53,,104.0,Grivko Andrey,106,Astana Pro Team,2:06:53 2:06:53,+36:52,,13,2014,▼2
29,52,107,+2:08:02,,103.0,Bodnar Maciej,107,Cannondale,2:08:02 2:08:02,+38:48,,13,2014,▼4
32,69,108,+2:08:56,,115.0,Wynants Maarten,108,Belkin-Pro Cycling Team,2:08:56 2:08:56,+32:22,,13,2014,▲7
25,116,109,+2:09:01,,105.0,Oliveira Nelson,109,Lampre - Merida,2:09:01 2:09:01,+38:38,,13,2014,▼4
29,138,110,+2:09:02,,106.0,Roelandts Jürgen,110,Lotto Belisol,2:09:02 2:09:02,+38:38,,13,2014,▼4
28,62,111,+2:09:03,,114.0,Boom Lars,111,Belkin-Pro Cycling Team,2:09:03 2:09:03,+32:30,,13,2014,▲3
34,102,112,+2:09:32,,112.0,Curvers Roy,112,Team Giant - Shimano,2:09:32 2:09:32,+34:18,,13,2014,-
34,165,113,+2:09:49,,107.0,Rast Grégory,113,Trek Factory Racing,2:09:49 2:09:49,+38:38,,13,2014,▼6
28,183,114,+2:10:32,,109.0,Clarke Simon,114,Orica GreenEDGE,2:10:32 2:10:32,+38:38,,13,2014,▼5
30,12,115,+2:11:27,,119.0,Erviti Imanol,115,Movistar Team,2:11:27 2:11:27,+32:22,,13,2014,▲4
21,189,116,+2:12:04,,111.0,Yates Simon,116,Orica GreenEDGE,2:12:04 2:12:04,+38:38,,13,2014,▼5
33,4,117,+2:13:29,,120.0,López David,117,Team Sky,2:13:29 2:13:29,+34:16,,13,2014,▲3
27,179,118,+2:15:06,,124.0,Taaramäe Rein,118,"Cofidis, Solutions Crédits",2:15:06 2:15:06,+32:22,,13,2014,▲6
27,27,119,+2:15:17,,116.0,Smukulis Gatis,119,Team Katusha,2:15:17 2:15:17,+38:38,,13,2014,▼3
23,184,120,+2:16:16,,117.0,Durbridge Luke,120,Orica GreenEDGE,2:16:16 2:16:16,+38:38,,13,2014,▼3
29,126,121,+2:16:20,,122.0,Pineau Cédric,121,FDJ.fr,2:16:20 2:16:20,+34:11,,13,2014,▲1
30,212,122,+2:16:43,,127.0,Bideau Jean Marc,122,Bretagne - Séché Environnement,2:16:43 2:16:43,+32:22,,13,2014,▲5
25,104,123,+2:18:35,,118.0,Degenkolb John,123,Team Giant - Shimano,2:18:35 2:18:35,+40:10,,13,2014,▼5
28,15,124,+2:19:02,,121.0,Intxausti Beñat,124,Movistar Team,2:19:02 2:19:02,+38:38,,13,2014,▼3
28,195,125,+2:21:01,,123.0,Hollenstein Reto,125,IAM Cycling,2:21:01 2:21:01,+38:38,,13,2014,▼2
31,156,126,+2:21:18,,131.0,Pichot Alexandre,126,Team Europcar,2:21:18 2:21:18,+32:22,,13,2014,▲5
27,23,127,+2:22:10,,125.0,Kristoff Alexander,127,Team Katusha,2:22:10 2:22:10,+38:38,,13,2014,▼2
29,96,128,+2:25:55,,128.0,Langeveld Sebastian,128,Garmin Sharp,2:25:55 2:25:55,+38:38,,13,2014,-
40,39,129,+2:26:47,,138.0,Tosatto Matteo,129,Tinkoff - Saxo,2:26:47 2:26:47,+32:22,,13,2014,▲9
29,162,130,+2:27:31,,150.0,Busche Matthew,130,Trek Factory Racing,2:27:31 2:27:31,+21:59,,13,2014,▲20
29,219,131,+2:29:02,,132.0,Vachon Florian,131,Bretagne - Séché Environnement,2:29:02 2:29:02,+39:06,,13,2014,▲1
37,188,132,+2:29:20,,133.0,Tuft Svein,132,Orica GreenEDGE,2:29:20 2:29:20,+38:38,,13,2014,▲1
33,155,133,+2:30:10,,134.0,Gène Yohann,133,Team Europcar,2:30:10 2:30:10,+39:15,,13,2014,▲1
29,187,134,+2:31:21,,135.0,Meier Christian,134,Orica GreenEDGE,2:31:21 2:31:21,+38:38,,13,2014,▲1
28,65,135,+2:31:48,,143.0,Leezer Tom,135,Belkin-Pro Cycling Team,2:31:48 2:31:48,+32:22,,13,2014,▲8
28,44,136,+2:32:30,,142.0,Gruzdev Dmitriy,136,Astana Pro Team,2:32:30 2:32:30,+33:09,,13,2014,▲6
37,24,137,+2:32:38,,136.0,Paolini Luca,137,Team Katusha,2:32:38 2:32:38,+38:38,,13,2014,▼1
27,55,138,+2:32:48,,137.0,Koren Kristijan,138,Cannondale,2:32:48 2:32:48,+38:38,,13,2014,▼1
26,94,139,+2:35:39,,139.0,Howes Alex,139,Garmin Sharp,2:35:39 2:35:39,+38:38,,13,2014,-
29,207,140,+2:37:47,,149.0,Mendes José,140,Team NetApp – Endura,2:37:47 2:37:47,+32:22,,13,2014,▲9
33,45,141,+2:37:57,,141.0,Iglinskiy Maxim,141,Astana Pro Team,2:37:57 2:37:57,+38:38,,13,2014,-
33,2,142,+2:39:03,,140.0,Eisel Bernhard,142,Team Sky,2:39:03 2:39:03,+40:10,,13,2014,▼2
25,215,143,+2:39:11,,148.0,Fonseca Armindo,143,Bretagne - Séché Environnement,2:39:11 2:39:11,+33:56,,13,2014,▲5
29,216,144,+2:39:37,,144.0,Gérard Arnaud,144,Bretagne - Séché Environnement,2:39:37 2:39:37,+38:38,,13,2014,-
29,35,145,+2:42:30,,155.0,Mørkøv Michael,145,Tinkoff - Saxo,2:42:30 2:42:30,+32:22,,13,2014,▲10
29,93,146,+2:43:00,,145.0,Bauer Jack,146,Garmin Sharp,2:43:00 2:43:00,+38:38,,13,2014,▼1
32,139,147,+2:43:50,,147.0,Sieberg Marcel,147,Lotto Belisol,2:43:50 2:43:50,+39:06,,13,2014,-
30,105,148,+2:46:22,,146.0,Devenyns Dries,148,Team Giant - Shimano,2:46:22 2:46:22,+41:46,,13,2014,▼2
31,77,149,+2:47:36,,151.0,Renshaw Mark,149,Omega Pharma - Quick-Step,2:47:36 2:47:36,+39:15,,13,2014,▲2
33,48,150,+2:47:36,,163.0,Vanotti Alessandro,150,Astana Pro Team,",, 2:47:36",+33:29,,13,2014,▲13
26,97,151,+2:48:53,,154.0,Navardauskas Ramūnas,151,Garmin Sharp,2:48:53 2:48:53,+39:21,,13,2014,▲3
31,143,152,+2:48:56,,152.0,Burghardt Marcus,152,BMC Racing Team,2:48:56 2:48:56,+39:45,,13,2014,-
26,204,153,+2:48:58,,156.0,Dempster Zak,153,Team NetApp – Endura,2:48:58 2:48:58,+38:38,,13,2014,▲3
28,22,154,+2:49:34,,153.0,Isaychev Vladimir,154,Team Katusha,2:49:34 2:49:34,+40:10,,13,2014,▼1
28,123,155,+2:50:37,,159.0,Delage Mickaël,155,FDJ.fr,2:50:37 2:50:37,+38:38,,13,2014,▲4
25,218,156,+2:51:05,,158.0,Jarrier Benoît,156,Bretagne - Séché Environnement,2:51:05 2:51:05,+39:15,,13,2014,▲2
33,89,157,+2:51:14,,161.0,Riblon Christophe,157,AG2R La Mondiale,2:51:14 2:51:14,+38:38,,13,2014,▲4
29,108,158,+2:53:07,,157.0,Timmer Albert,158,Team Giant - Shimano,2:53:07 2:53:07,+41:46,,13,2014,▼1
30,214,159,+2:53:21,,164.0,Feillu Romain,159,Bretagne - Séché Environnement,2:53:21 2:53:21,+38:38,,13,2014,▲5
29,109,160,+2:54:09,,160.0,Veelers Tom,160,Team Giant - Shimano,2:54:09 2:54:09,+41:46,,13,2014,-
31,208,161,+2:54:19,,166.0,Schillinger Andreas,161,Team NetApp – Endura,2:54:19 2:54:19,+38:38,,13,2014,▲5
40,76,162,+2:54:42,,165.0,Petacchi Alessandro,162,Omega Pharma - Quick-Step,2:54:42 2:54:42,+39:15,,13,2014,▲3
32,135,163,+2:54:45,,167.0,Greipel André,163,Lotto Belisol,2:54:45 2:54:45,+38:38,,13,2014,▲4
28,196,164,+2:55:24,,162.0,Kluge Roger,164,IAM Cycling,2:55:24 2:55:24,+41:46,,13,2014,▼2
22,121,165,+2:58:07,,168.0,Démare Arnaud,165,FDJ.fr,2:58:07 2:58:07,+38:38,,13,2014,▲3
35,6,166,+2:58:14,,169.0,Pate Danny,166,Team Sky,2:58:14 2:58:14,+38:38,,13,2014,▲3
23,177,167,+2:58:59,,170.0,Petit Adrien,167,"Cofidis, Solutions Crédits",2:58:59 2:58:59,+38:38,,13,2014,▲3
30,57,168,+3:04:17,,172.0,Marino Jean-Marc,168,Cannondale,3:04:17 3:04:17,+39:03,,13,2014,▲4
25,59,169,+3:06:13,,175.0,Viviani Elia,169,Cannondale,3:06:13 3:06:13,+38:38,,13,2014,▲6
32,122,170,+3:07:23,,174.0,Bonnet William,170,FDJ.fr,3:07:23 3:07:23,+40:10,,13,2014,▲4
26,101,171,+3:07:41,,173.0,Kittel Marcel,171,Team Giant - Shimano,3:07:41 3:07:41,+41:46,,13,2014,▲2
24,112,172,+3:09:15,,176.0,Cimolai Davide,172,Lampre - Merida,3:09:15 3:09:15,+40:42,,13,2014,▲4
27,107,173,+3:33:41,,177.0,Ji Cheng,173,Team Giant - Shimano,3:33:41 3:33:41,+40:10,,13,2014,▲4
29,41,1,+0:00,,1.0,Nibali Vincenzo,1,Astana Pro Team,61:52:54 61:52:54,+0:00,,14,2014,-
34,11,2,+4:37,,2.0,Valverde Alejandro,2,Movistar Team,4:37 4:37,+1:00,,14,2014,-
23,82,3,+4:50,,3.0,Bardet Romain,3,AG2R La Mondiale,4:50 4:50,+0:26,,14,2014,-
24,127,4,+5:06,,4.0,Pinot Thibaut,4,FDJ.fr,5:06 5:06,+0:26,,14,2014,-
25,141,5,+5:49,,5.0,van Garderen Tejay,5,BMC Racing Team,5:49 5:49,+0:30,,14,2014,-
37,81,6,+6:08,,6.0,Peraud Jean-Christophe,6,AG2R La Mondiale,6:08 6:08,+0:02,,14,2014,-
27,61,7,+8:33,,7.0,Mollema Bauke,7,Belkin-Pro Cycling Team,8:33 8:33,+2:16,,14,2014,-
26,201,8,+9:32,,10.0,König Leopold,8,Team NetApp – Endura,9:32 9:32,+0:56,,14,2014,▲2
33,67,9,+10:01,,12.0,ten Dam Laurens,9,Belkin-Pro Cycling Team,10:01 10:01,+0:43,,14,2014,▲3
27,151,10,+10:48,,13.0,Rolland Pierre,10,Team Europcar,10:48 10:48,+1:00,,14,2014,▲3
31,131,11,+11:02,,8.0,Van den Broeck Jurgen,11,Lotto Belisol,11:02 11:02,+4:35,,14,2014,▼3
37,169,12,+11:10,,14.0,Zubeldia Haimar,12,Trek Factory Racing,11:10 11:10,+1:00,,14,2014,▲2
27,111,13,+12:57,,9.0,Costa Rui,13,Lampre - Merida,12:57 12:57,+4:22,,14,2014,▼4
34,161,14,+14:37,,17.0,Schleck Fränk,14,Trek Factory Racing,14:37 14:37,+0:37,,14,2014,▲3
29,7,15,+16:03,,16.0,Porte Richie,15,Team Sky,16:03 16:03,+4:52,,14,2014,▲1
30,29,16,+19:12,,20.0,Trofimov Yuri,16,Team Katusha,19:12 19:12,+2:45,,14,2014,▲4
24,74,17,+19:24,,11.0,Kwiatkowski Michał,17,Omega Pharma - Quick-Step,19:24 19:24,+10:33,,14,2014,▼6
28,8,18,+20:18,,18.0,Thomas Geraint,18,Team Sky,20:18 20:18,+6:13,,14,2014,-
28,211,19,+21:00,,21.0,Feillu Brice,19,Bretagne - Séché Environnement,21:00 21:00,+3:33,,14,2014,▲2
30,5,20,+21:04,,19.0,Nieve Mikel,20,Team Sky,21:04 21:04,+6:13,,14,2014,▼1
27,64,21,+22:30,,22.0,Kruijswijk Steven,21,Belkin-Pro Cycling Team,22:30 22:30,+3:07,,14,2014,▲1
42,114,22,+23:59,,15.0,Horner Chris,22,Lampre - Merida,23:59 23:59,+13:15,,14,2014,▼7
35,13,23,+32:55,,24.0,Gadret John,23,Movistar Team,32:55 32:55,+2:13,,14,2014,▲1
27,46,24,+39:12,,23.0,Kangert Tanel,24,Astana Pro Team,39:12 39:12,+12:54,,14,2014,▼1
26,85,25,+41:28,,28.0,Gastauer Ben,25,AG2R La Mondiale,41:28 41:28,+2:20,,14,2014,▲3
29,149,26,+45:33,,26.0,Velits Peter,26,BMC Racing Team,45:33 45:33,+9:54,,14,2014,-
29,42,27,+48:00,,25.0,Fuglsang Jakob,27,Astana Pro Team,48:00 48:00,+13:10,,14,2014,▼2
28,72,28,+49:03,,27.0,Bakelants Jan,28,Omega Pharma - Quick-Step,49:03 49:03,+10:33,,14,2014,▼1
26,154,29,+50:17,,29.0,Gautier Cyril,29,Team Europcar,50:17 50:17,+8:43,,14,2014,-
23,106,30,+52:08,,30.0,Dumoulin Tom,30,Team Giant - Shimano,52:08 52:08,+9:54,,14,2014,-
26,134,31,+52:10,,32.0,Gallopin Tony,31,Lotto Belisol,52:10 52:10,+4:35,,14,2014,▲1
34,38,32,+53:05,,33.0,Rogers Michael,32,Tinkoff - Saxo,53:05 53:05,+2:10,,14,2014,▲1
30,175,33,+1:06:28,,34.0,Maté Luis Ángel,33,"Cofidis, Solutions Crédits",1:06:28 1:06:28,+7:06,,14,2014,▲1
35,66,34,+1:08:30,,31.0,Tankink Bram,34,Belkin-Pro Cycling Team,1:08:30 1:08:30,+22:16,,14,2014,▼3
28,124,35,+1:11:33,,41.0,Jeannesson Arnold,35,FDJ.fr,1:11:33 1:11:33,+2:45,,14,2014,▲6
28,199,36,+1:11:34,,38.0,Wyss Marcel,36,IAM Cycling,1:11:34 1:11:34,+5:53,,14,2014,▲2
29,75,37,+1:14:09,,35.0,Martin Tony,37,Omega Pharma - Quick-Step,1:14:09 1:14:09,+13:23,,14,2014,▼2
26,147,38,+1:16:59,,39.0,Stetina Peter,38,BMC Racing Team,1:16:59 1:16:59,+9:54,,14,2014,▲1
29,18,39,+1:19:49,,40.0,Rojas José Joaquín,39,Movistar Team,1:19:49 1:19:49,+12:24,,14,2014,▲1
35,192,40,+1:22:19,,42.0,Chavanel Sylvain,40,IAM Cycling,1:22:19 1:22:19,+12:58,,14,2014,▲2
27,146,41,+1:24:26,,44.0,Schär Michael,41,BMC Racing Team,1:24:26 1:24:26,+11:12,,14,2014,▲3
