Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,Time won/lost,UCI,stage,year,▼▲
26.0,171.0,118,+1:26:41,,125,Boonen Tom,118,Quickstep - Innergetic,1:26:41 1:26:41,+0:00,,11,2007,▲7
30.0,75.0,119,+1:27:20,,118,Isasi Iñaki,119,Euskaltel - Euskadi,1:27:20 1:27:20,+3:20,,11,2007,▼1
31.0,166.0,120,+1:28:16,,121,Jégou Lilian,120,Française des Jeux,1:28:16 1:28:16,+3:20,,11,2007,▲1
34.0,13.0,121,+1:28:22,,131,Garcia José Vicente,121,Caisse d'Epargne,1:28:22 1:28:22,+0:00,,11,2007,▲10
34.0,212.0,122,+1:28:58,,133,Cárdenas Félix Rafael,122,Barloworld,1:28:58 1:28:58,+0:00,,11,2007,▲11
33.0,138.0,123,+1:29:17,,123,Salmon Benoît,123,Agritubel,1:29:17 1:29:17,+3:20,,11,2007,-
32.0,105.0,124,+1:29:22,,134,Dean Julian,124,Crédit Agricole,1:29:22 1:29:22,+0:00,,11,2007,▲10
27.0,132.0,125,+1:29:35,,124,Bichot Freddy,125,Agritubel,1:29:35 1:29:35,+3:20,,11,2007,▼1
33.0,47.0,126,+1:29:36,,135,Rodriguez Fred,126,Predictor - Lotto,1:29:36 1:29:36,+0:00,,11,2007,▲9
25.0,128.0,127,+1:29:47,,122,Tschopp Johann,127,Bouygues Telecom,1:29:47 1:29:47,+3:50,,11,2007,▼5
25.0,102.0,128,+1:29:55,,137,Bonnet William,128,Crédit Agricole,1:29:55 1:29:55,+0:00,,11,2007,▲9
37.0,188.0,129,+1:29:59,,138,Poitschke Enrico,129,Milram,1:29:59 1:29:59,+0:00,,11,2007,▲9
26.0,217.0,130,+1:30:15,,139,Longo Borghini Paolo,130,Barloworld,1:30:15 1:30:15,+0:00,,11,2007,▲9
32.0,26.0,131,+1:30:24,,140,Grabsch Bert,131,T-Mobile Team,1:30:24 1:30:24,+0:00,,11,2007,▲9
34.0,183.0,132,+1:30:37,,141,Grabsch Ralf,132,Milram,1:30:37 1:30:37,+0:00,,11,2007,▲9
26.0,24.0,133,+1:31:04,,127,Eisel Bernhard,133,T-Mobile Team,1:31:04 1:31:04,+3:20,,11,2007,▼6
26.0,175.0,134,+1:31:05,,142,Rosseler Sébastien,134,Quickstep - Innergetic,1:31:05 1:31:05,+0:00,,11,2007,▲8
30.0,216.0,135,+1:31:11,,143,Hunter Robert,135,Barloworld,1:31:11 1:31:11,-0:20,,11,2007,▲8
33.0,178.0,136,+1:31:21,,128,Tosatto Matteo,136,Quickstep - Innergetic,1:31:21 1:31:21,+3:20,,11,2007,▼8
21.0,163.0,137,+1:31:29,,129,Delage Mickaël,137,Française des Jeux,1:31:29 1:31:29,+3:20,,11,2007,▼8
22.0,167.0,138,+1:31:35,,130,Ladagnous Matthieu,138,Française des Jeux,1:31:35 1:31:35,+3:20,,11,2007,▼8
24.0,85.0,139,+1:31:45,,144,Corioni Claudio,139,Lampre-Fondital,1:31:45 1:31:45,+0:00,,11,2007,▲5
25.0,189.0,140,+1:31:51,,145,Sieberg Marcel,140,Milram,1:31:51 1:31:51,+0:00,,11,2007,▲5
26.0,59.0,141,+1:32:03,,132,Weening Pieter,141,Rabobank ProTeam,1:32:03 1:32:03,+3:29,,11,2007,▼9
23.0,94.0,142,+1:33:09,,136,Haussler Heinrich,142,Gerolsteiner,1:33:09 1:33:09,+3:20,,11,2007,▼6
33.0,173.0,143,+1:33:39,,147,de Jongh Steven,143,Quickstep - Innergetic,1:33:39 1:33:39,+0:00,,11,2007,▲4
28.0,116.0,144,+1:33:49,,148,Noval Benjamin,144,Discovery Channel,1:33:49 1:33:49,+0:00,,11,2007,▲4
33.0,99.0,145,+1:35:24,,154,Wrolich Peter,145,Gerolsteiner,1:35:24 1:35:24,+0:00,,11,2007,▲9
27.0,157.0,146,+1:35:39,,155,Quinziato Manuel,146,Liquigas,1:35:39 1:35:39,+0:00,,11,2007,▲9
28.0,213.0,147,+1:35:41,,156,Cheula Giampaolo,147,Barloworld,1:35:41 1:35:41,+0:00,,11,2007,▲9
29.0,182.0,148,+1:36:14,,146,Cortinovis Alessandro,148,Milram,1:36:14 1:36:14,+3:20,,11,2007,▼2
27.0,149.0,149,+1:37:43,,150,Wiggins Bradley,149,"Cofidis, le Crédit par Téléphone",1:37:43 1:37:43,+3:20,,11,2007,▲1
24.0,197.0,150,+1:37:51,,126,Navarro Daniel,150,Astana,1:37:51 1:37:51,+10:13,,11,2007,▼24
24.0,96.0,151,+1:37:56,,151,Krauß Sven,151,Gerolsteiner,1:37:56 1:37:56,+3:20,,11,2007,-
24.0,162.0,152,+1:38:25,,153,Chavanel Sébastien,152,Française des Jeux,1:38:25 1:38:25,+3:20,,11,2007,▲1
32.0,64.0,153,+1:38:30,,152,Dessel Cyril,153,AG2R Prévoyance,1:38:30 1:38:30,+3:40,,11,2007,▼1
33.0,108.0,154,+1:38:34,,160,Hinault Sébastien,154,Crédit Agricole,1:38:34 1:38:34,+0:00,,11,2007,▲6
32.0,53.0,155,+1:39:34,,162,de Groot Bram,155,Rabobank ProTeam,1:39:34 1:39:34,+0:00,,11,2007,▲7
29.0,92.0,156,+1:41:45,,159,Förster Robert,156,Gerolsteiner,1:41:45 1:41:45,+3:20,,11,2007,▲3
26.0,176.0,157,+1:42:00,,168,Steegmans Gert,157,Quickstep - Innergetic,1:42:00 1:42:00,+0:00,,11,2007,▲11
31.0,187.0,158,+1:42:28,,161,Ongarato Alberto,158,Milram,1:42:28 1:42:28,+3:20,,11,2007,▲3
29.0,101.0,159,+1:43:13,,163,Hushovd Thor,159,Crédit Agricole,1:43:13 1:43:13,+3:29,,11,2007,▲4
27.0,156.0,160,+1:44:34,,149,Kuschynski Aleksandr,160,Liquigas,1:44:34 1:44:34,+10:13,,11,2007,▼11
32.0,142.0,161,+1:44:58,,165,Augé Stéphane,161,"Cofidis, le Crédit par Téléphone",1:44:58 1:44:58,+3:20,,11,2007,▲4
30.0,45.0,162,+1:45:24,,167,Hoste Leif,162,Predictor - Lotto,1:45:24 1:45:24,+3:29,,11,2007,▲5
28.0,104.0,163,+1:45:36,,166,Charteau Anthony,163,Crédit Agricole,1:45:36 1:45:36,+3:50,,11,2007,▲3
32.0,148.0,164,+1:47:36,,157,Verbrugghe Rik,164,"Cofidis, le Crédit par Téléphone",1:47:36 1:47:36,+10:13,,11,2007,▼7
27.0,145.0,165,+1:48:34,,158,Nuyens Nick,165,"Cofidis, le Crédit par Téléphone",1:48:34 1:48:34,+10:09,,11,2007,▼7
21.0,215.0,166,+1:50:47,,164,Thomas Geraint,166,Barloworld,1:50:47 1:50:47,+10:13,,11,2007,▼2
35.0,49.0,167,+1:57:10,,170,Vansevenant Wim,167,Predictor - Lotto,1:57:10 1:57:10,+10:13,,11,2007,▲3
33.0,58.0,1,+0:00,,1,Rasmussen Michael,1,Rabobank ProTeam,57:37:10 57:37:10,+0:00,,12,2007,-
27.0,18.0,2,+2:35,,2,Valverde Alejandro,2,Caisse d'Epargne,2:35 2:35,+0:00,,12,2007,-
29.0,207.0,3,+2:39,,3,Mayo Iban,3,Saunier Duval,2:39 2:39,+0:00,,12,2007,-
30.0,41.0,4,+2:41,,4,Evans Cadel,4,Predictor - Lotto,2:41 2:41,+0:00,,12,2007,-
24.0,112.0,5,+3:08,,5,Contador Alberto,5,Discovery Channel,3:08 3:08,+0:00,,12,2007,-
32.0,31.0,6,+3:39,,6,Sastre Carlos,6,CSC ProTeam,3:39 3:39,+0:00,,12,2007,-
32.0,196.0,7,+3:50,,7,Klöden Andreas,7,Astana,3:50 3:50,+0:00,,12,2007,-
33.0,111.0,8*,+3:53,,8*,Leipheimer Levi,8*,Discovery Channel,3:53 3:53,+0:00,,12,2007,-
29.0,27.0,8,+5:06,,8,Kirchen Kim,8,T-Mobile Team,5:06 5:06,+0:00,,12,2007,-
27.0,73.0,9,+5:20,,9,Astarloza Mikel,9,Euskaltel - Euskadi,5:20 5:20,+0:00,,12,2007,-
27.0,195.0,10,+5:34,,10,Kashechkin Andrey,10,Astana,5:34 5:34,+0:00,,12,2007,-
27.0,36.0,11,+5:56,,11,Schleck Fränk,11,CSC ProTeam,5:56 5:56,+0:00,,12,2007,-
29.0,11.0,12,+6:36,,12,Pereiro Óscar,12,Caisse d'Epargne,6:36 6:36,+0:00,,12,2007,-
36.0,61.0,13,+6:38,,13,Moreau Christophe,13,AG2R Prévoyance,6:38 6:38,+0:00,,12,2007,-
30.0,71.0,14,+6:42,,14,Zubeldia Haimar,14,Euskaltel - Euskadi,6:42 6:42,+0:00,,12,2007,-
24.0,25.0,15,+6:45,,15,Gerdemann Linus,15,T-Mobile Team,6:45 6:45,+0:00,,12,2007,-
24.0,219.0,16,+6:49,,16,Soler Juan Mauricio,16,Barloworld,6:49 6:49,+0:00,,12,2007,-
29.0,51.0,17,+7:10,,17,Menchov Denis,17,Rabobank ProTeam,7:10 7:10,+0:00,,12,2007,-
33.0,191.0,18,+8:05,,18,Vinokourov Alexandre,18,Astana,8:05 8:05,+0:00,,12,2007,-
27.0,118.0,19,+8:16,,19,Popovych Yaroslav,19,Discovery Channel,8:16 8:16,+0:00,,12,2007,-
26.0,15.0,20,+8:51,,20,Karpets Vladimir,20,Caisse d'Epargne,8:51 8:51,+0:00,,12,2007,-
24.0,218.0,21,+9:00,,21,Siutsou Kanstantsin,21,Barloworld,9:00 9:00,+0:00,,12,2007,-
35.0,44.0,22,+9:11,,22,Horner Chris,22,Predictor - Lotto,9:11 9:11,+0:00,,12,2007,-
27.0,12.0,23,+11:02,,23,Arroyo David,23,Caisse d'Epargne,11:02 11:02,+0:00,,12,2007,-
30.0,88.0,24,+11:05,,24,Valjavec Tadej,24,Lampre-Fondital,11:05 11:05,+0:00,,12,2007,-
26.0,204.0,25,+13:05,,25,Cobo Juan José,25,Saunier Duval,13:05 13:05,+0:00,,12,2007,-
36.0,153.0,26,+13:29,,26,Beltrán Manuel,26,Liquigas,13:29 13:29,+0:00,,12,2007,-
31.0,174.0,27,+13:29,,27,Garate Juan Manuel,27,Quickstep - Innergetic,",, 13:29",+0:00,,12,2007,-
28.0,14.0,28,+13:44,,28,Gutiérrez José Iván,28,Caisse d'Epargne,13:44 13:44,+0:00,,12,2007,-
25.0,113.0,29,+15:49,,29,Gusev Vladimir,29,Discovery Channel,15:49 15:49,+0:00,,12,2007,-
35.0,38.0,30,+17:19,,30,Voigt Jens,30,CSC ProTeam,17:19 17:19,+0:00,,12,2007,-
25.0,93.0,31,+18:58,,31,Fothen Markus,31,Gerolsteiner,18:58 18:58,+0:00,,12,2007,-
35.0,52.0,33*,+20:07,,33*,Boogerd Michael,33*,Rabobank ProTeam,20:07 20:07,+0:00,,12,2007,-
28.0,141.0,33,+20:12,,33,Chavanel Sylvain,33,"Cofidis, le Crédit par Téléphone",20:12 20:12,+0:00,,12,2007,-
24.0,78.0,34,+22:29,,34,Txurruka Amets,34,Euskaltel - Euskadi,22:29 22:29,-0:08,,12,2007,-
26.0,109.0,35,+22:45,,35,Le Mével Christophe,35,Crédit Agricole,22:45 22:45,+0:00,,12,2007,-
34.0,114.0,36,+26:21,,36,Hincapie George,36,Discovery Channel,26:21 26:21,+0:00,,12,2007,-
30.0,106.0,37,+28:10,,37,Fofonov Dmitriy,37,Crédit Agricole,28:10 28:10,+0:00,,12,2007,-
31.0,89.0,38,+29:28,,38,Vila Francisco Javier,38,Lampre-Fondital,29:28 29:28,+0:00,,12,2007,-
26.0,172.0,39,+29:41,,39,Barredo Carlos,39,Quickstep - Innergetic,29:41 29:41,+0:00,,12,2007,-
32.0,103.0,40,+30:41,,40,Botcharov Alexandre,40,Crédit Agricole,30:41 30:41,+0:00,,12,2007,-
22.0,54.0,41,+31:52,,41,Dekker Thomas,41,Rabobank ProTeam,31:52 31:52,+0:00,,12,2007,-
31.0,37.0,42,+32:46,,42,Vande Velde Christian,42,CSC ProTeam,32:46 32:46,+0:00,,12,2007,-
26.0,193.0,43,+33:06,,43,Iglinskiy Maxim,43,Astana,33:06 33:06,+0:00,,12,2007,-
32.0,69.0,44,+33:06,,44,Turpin Ludovic,44,AG2R Prévoyance,",, 33:06",+0:00,,12,2007,-
32.0,43.0,45,+33:09,,45,Cioni Dario David,45,Predictor - Lotto,33:09 33:09,+0:00,,12,2007,-
28.0,177.0,46,+33:18,,46,Tankink Bram,46,Quickstep - Innergetic,33:18 33:18,+0:00,,12,2007,-
33.0,107.0,47,+33:20,,47,Halgand Patrice,47,Crédit Agricole,33:20 33:20,+0:00,,12,2007,-
37.0,68.0,48,+34:07,,48,Goubert Stéphane,48,AG2R Prévoyance,34:07 34:07,+0:00,,12,2007,-
27.0,98.0,49,+37:38,,50,Wegmann Fabian,49,Gerolsteiner,37:38 37:38,+0:10,,12,2007,▲1
36.0,179.0,50,+39:25,,51,Vasseur Cédric,50,Quickstep - Innergetic,39:25 39:25,+0:00,,12,2007,▲1
34.0,144.0,51,+40:15,,52,Moreni Cristian,51,"Cofidis, le Crédit par Téléphone",40:15 40:15,+0:00,,12,2007,▲1
32.0,42.0,52,+40:43,,53,Aerts Mario,52,Predictor - Lotto,40:43 40:43,+0:00,,12,2007,▲1
26.0,185.0,53,+43:10,,54,Knees Christian,53,Milram,43:10 43:10,+0:00,,12,2007,▲1
29.0,97.0,54,+44:14,,55,Scholz Ronny,54,Gerolsteiner,44:14 44:14,+0:00,,12,2007,▲1
28.0,129.0,55,+44:21,,56,Voeckler Thomas,55,Bouygues Telecom,44:21 44:21,+0:00,,12,2007,▲1
27.0,123.0,56,+44:49,,57,Florencio Xavier,56,Bouygues Telecom,44:49 44:49,+0:00,,12,2007,▲1
29.0,131.0,57,+45:43,,49,Mercado Juan Miguel,57,Agritubel,45:43 45:43,+9:27,,12,2007,▼8
29.0,192.0,58,+47:43,,58,Colom Antonio,58,Astana,47:43 47:43,+0:00,,12,2007,-
30.0,76.0,59,+47:48,,59,Landaluze Iñigo,59,Euskaltel - Euskadi,47:48 47:48,+0:00,,12,2007,-
38.0,34.0,60,+49:27,,61,Cuesta Iñigo,60,CSC ProTeam,49:27 49:27,+0:00,,12,2007,▲1
30.0,154.0,61,+52:06,,63,Carlström Kjell,61,Liquigas,52:06 52:06,+0:00,,12,2007,▲2
34.0,199.0,62,+52:56,,64,Savoldelli Paolo,62,Astana,52:56 52:56,+0:00,,12,2007,▲2
27.0,126.0,63,+53:35,,65,Pineau Jérôme,63,Bouygues Telecom,53:35 53:35,+0:00,,12,2007,▲2
32.0,194.0,64,+54:39,,66,Ivanov Serguei,64,Astana,54:39 54:39,+0:00,,12,2007,▲2
23.0,168.0,65,+54:48,,60,Löfkvist Thomas,65,Française des Jeux,54:48 54:48,+6:34,,12,2007,▼5
31.0,125.0,66,+54:56,,62,Lefèvre Laurent,66,Bouygues Telecom,54:56 54:56,+2:54,,12,2007,▼4
33.0,84.0,67,+55:28,,67,Bruseghin Marzio,67,Lampre-Fondital,55:28 55:28,+0:00,,12,2007,-
28.0,161.0,68,+55:50,,68,Casar Sandy,68,Française des Jeux,55:50 55:50,+0:00,,12,2007,-
25.0,95.0,69,+55:52,,69,Kohl Bernhard,69,Gerolsteiner,55:52 55:52,+0:00,,12,2007,-
27.0,117.0,70,+56:33,,70,Paulinho Sérgio Miguel,70,Discovery Channel,56:33 56:33,+0:00,,12,2007,-
28.0,202.0,71,+57:01,,71,Camaño Iker,71,Saunier Duval,57:01 57:01,+0:00,,12,2007,-
26.0,205.0,72,+57:14,,73,de la Fuente David,72,Saunier Duval,57:14 57:14,+0:00,,12,2007,▲1
34.0,28.0,73,+58:59,,74,Merckx Axel,73,T-Mobile Team,58:59 58:59,+0:00,,12,2007,▲1
26.0,48.0,74,+1:00:51,,75,Vansummeren Johan,74,Predictor - Lotto,1:00:51 1:00:51,+0:00,,12,2007,▲1
28.0,65.0,75,+1:00:55,,76,Elmiger Martin,75,AG2R Prévoyance,1:00:55 1:00:55,+0:00,,12,2007,▲1
28.0,79.0,76,+1:02:13,,77,Verdugo Gorka,76,Euskaltel - Euskadi,1:02:13 1:02:13,+0:00,,12,2007,▲1
28.0,66.0,77,+1:03:00,,80,Gadret John,77,AG2R Prévoyance,1:03:00 1:03:00,+0:00,,12,2007,▲3
31.0,57.0,78,+1:04:19,,81,Niermann Grischa,78,Rabobank ProTeam,1:04:19 1:04:19,+0:00,,12,2007,▲3
26.0,133.0,79,+1:05:33,,78,Dueñas Moisés,79,Agritubel,1:05:33 1:05:33,+2:54,,12,2007,▼1
36.0,62.0,80,+1:05:37,,82,Arrieta José Luis,80,AG2R Prévoyance,1:05:37 1:05:37,+0:00,,12,2007,▲2
29.0,115.0,81,+1:05:49,,83,Martínez Egoi,81,Discovery Channel,1:05:49 1:05:49,+0:00,,12,2007,▲2
37.0,181.0,82,+1:06:09,,84,Zabel Erik,82,Milram,1:06:09 1:06:09,-0:12,,12,2007,▲2
28.0,17.0,83,+1:06:27,,85,Portal Nicolas,83,Caisse d'Epargne,1:06:27 1:06:27,+0:00,,12,2007,▲2
23.0,184.0,84,+1:06:49,,79,Grivko Andrey,84,Milram,1:06:49 1:06:49,+3:53,,12,2007,▼5
29.0,158.0,85,+1:06:58,,86,Wegelius Charles,85,Liquigas,1:06:58 1:06:58,+0:00,,12,2007,▲1
32.0,32.0,86,+1:07:10,,87,Arvesen Kurt-Asle,86,CSC ProTeam,1:07:10 1:07:10,+0:00,,12,2007,▲1
28.0,16.0,87,+1:08:00,,90,Pérez Francisco,87,Caisse d'Epargne,1:08:00 1:08:00,+0:00,,12,2007,▲3
25.0,91.0,88,+1:09:26,,92,Schumacher Stefan,88,Gerolsteiner,1:09:26 1:09:26,+0:00,,12,2007,▲4
33.0,208.0,89,+1:09:36,,93,Rinero Christophe,89,Saunier Duval,1:09:36 1:09:36,+0:00,,12,2007,▲4
25.0,77.0,90,+1:09:45,,94,Pérez Rubén,90,Euskaltel - Euskadi,1:09:45 1:09:45,+0:00,,12,2007,▲4
30.0,201.0,91,+1:10:07,,95,Millar David,91,Saunier Duval,1:10:07 1:10:07,+0:00,,12,2007,▲4
26.0,152.0,92,+1:10:41,,88,Albasini Michael,92,Liquigas,1:10:41 1:10:41,+2:54,,12,2007,▼4
29.0,139.0,93,+1:10:46,,89,Vogondy Nicolas,93,Agritubel,1:10:46 1:10:46,+2:54,,12,2007,▼4
29.0,55.0,94,+1:11:56,,96,Flecha Juan Antonio,94,Rabobank ProTeam,1:11:56 1:11:56,+0:00,,12,2007,▲2
27.0,67.0,95,+1:12:20,,97,Gerrans Simon,95,AG2R Prévoyance,1:12:20 1:12:20,+0:00,,12,2007,▲2
25.0,127.0,96,+1:13:24,,98,Sprick Matthieu,96,Bouygues Telecom,1:13:24 1:13:24,+0:00,,12,2007,▲2
31.0,83.0,97,+1:14:52,,99,Bossoni Paolo,97,Lampre-Fondital,1:14:52 1:14:52,+0:00,,12,2007,▲2
27.0,198.0,98,+1:14:58,,100,Rast Grégory,98,Astana,1:14:58 1:14:58,+0:00,,12,2007,▲2
25.0,165.0,99,+1:15:41,,101,Gilbert Philippe,99,Française des Jeux,1:15:41 1:15:41,+0:00,,12,2007,▲2
25.0,74.0,100,+1:15:57,,102,Azanza Jorge,100,Euskaltel - Euskadi,1:15:57 1:15:57,+0:00,,12,2007,▲2
25.0,169.0,101,+1:16:18,,103,Vaugrenard Benoît,101,Française des Jeux,1:16:18 1:16:18,+0:00,,12,2007,▲2
25.0,151.0,102,+1:16:19,,104,Pozzato Filippo,102,Liquigas,1:16:19 1:16:19,+0:00,,12,2007,▲2
26.0,82.0,103,+1:17:28,,105,Bennati Daniele,103,Lampre-Fondital,1:17:28 1:17:28,+0:00,,12,2007,▲2
25.0,209.0,104,+1:18:50,,91,Ventoso Francisco José,104,Saunier Duval,1:18:50 1:18:50,+9:27,,12,2007,▼13
27.0,124.0,105,+1:18:56,,106,Geslin Anthony,105,Bouygues Telecom,1:18:56 1:18:56,+0:00,,12,2007,▲1
32.0,203.0,106,+1:19:42,,108,Cañada David,106,Saunier Duval,1:19:42 1:19:42,+0:00,,12,2007,▲2
27.0,81.0,107,+1:21:02,,109,Ballan Alessandro,107,Lampre-Fondital,1:21:02 1:21:02,+0:00,,12,2007,▲2
25.0,211.0,108,+1:21:11,,110,Efimkin Alexander,108,Barloworld,1:21:11 1:21:11,+0:00,,12,2007,▲2
28.0,121.0,109,+1:21:48,,112,Fédrigo Pierrick,109,Bouygues Telecom,1:21:48 1:21:48,+0:12,,12,2007,▲3
28.0,155.0,110,+1:21:59,,111,Fischer Murilo Antonio,110,Liquigas,1:21:59 1:21:59,+0:28,,12,2007,▲1
34.0,137.0,111,+1:22:29,,113,Jalabert Nicolas,111,Agritubel,1:22:29 1:22:29,+0:00,,12,2007,▲2
27.0,159.0,112,+1:24:35,,115,Willems Frederik,112,Liquigas,1:24:35 1:24:35,+0:00,,12,2007,▲3
31.0,87.0,113,+1:24:35,,116,Righi Daniele,113,Lampre-Fondital,",, 1:24:35",+0:00,,12,2007,▲3
26.0,33.0,114,+1:26:09,,107,Cancellara Fabian,114,CSC ProTeam,1:26:09 1:26:09,+6:34,,12,2007,▼7
26.0,171.0,115,+1:26:21,,118,Boonen Tom,115,Quickstep - Innergetic,1:26:21 1:26:21,-0:20,,12,2007,▲3
30.0,75.0,116,+1:27:20,,119,Isasi Iñaki,116,Euskaltel - Euskadi,1:27:20 1:27:20,+0:00,,12,2007,▲3
28.0,147.0,117,+1:27:56,,117,Scheirlinckx Staf,117,"Cofidis, le Crédit par Téléphone",1:27:56 1:27:56,+2:54,,12,2007,-
31.0,166.0,118,+1:28:16,,120,Jégou Lilian,118,Française des Jeux,1:28:16 1:28:16,+0:00,,12,2007,▲2
34.0,13.0,119,+1:28:22,,121,Garcia José Vicente,119,Caisse d'Epargne,1:28:22 1:28:22,+0:00,,12,2007,▲2
34.0,212.0,120,+1:28:58,,122,Cárdenas Félix Rafael,120,Barloworld,1:28:58 1:28:58,+0:00,,12,2007,▲2
33.0,138.0,121,+1:29:17,,123,Salmon Benoît,121,Agritubel,1:29:17 1:29:17,+0:00,,12,2007,▲2
32.0,105.0,122,+1:29:22,,124,Dean Julian,122,Crédit Agricole,1:29:22 1:29:22,+0:00,,12,2007,▲2
27.0,132.0,123,+1:29:35,,125,Bichot Freddy,123,Agritubel,1:29:35 1:29:35,+0:00,,12,2007,▲2
25.0,102.0,124,+1:29:55,,128,Bonnet William,124,Crédit Agricole,1:29:55 1:29:55,+0:00,,12,2007,▲4
26.0,217.0,125,+1:30:15,,130,Longo Borghini Paolo,125,Barloworld,1:30:15 1:30:15,+0:00,,12,2007,▲5
32.0,26.0,126,+1:30:24,,131,Grabsch Bert,126,T-Mobile Team,1:30:24 1:30:24,+0:00,,12,2007,▲5
34.0,183.0,127,+1:30:37,,132,Grabsch Ralf,127,Milram,1:30:37 1:30:37,+0:00,,12,2007,▲5
30.0,216.0,128,+1:31:03,,135,Hunter Robert,128,Barloworld,1:31:03 1:31:03,-0:08,,12,2007,▲7
26.0,24.0,129,+1:31:04,,133,Eisel Bernhard,129,T-Mobile Team,1:31:04 1:31:04,+0:00,,12,2007,▲4
21.0,163.0,130,+1:31:29,,137,Delage Mickaël,130,Française des Jeux,1:31:29 1:31:29,+0:00,,12,2007,▲7
22.0,167.0,131,+1:31:35,,138,Ladagnous Matthieu,131,Française des Jeux,1:31:35 1:31:35,+0:00,,12,2007,▲7
26.0,175.0,132,+1:31:41,,134,Rosseler Sébastien,132,Quickstep - Innergetic,1:31:41 1:31:41,+0:36,,12,2007,▲2
33.0,178.0,133,+1:31:45,,136,Tosatto Matteo,133,Quickstep - Innergetic,1:31:45 1:31:45,+0:24,,12,2007,▲3
24.0,85.0,134,+1:31:45,,139,Corioni Claudio,134,Lampre-Fondital,",, 1:31:45",+0:00,,12,2007,▲5
25.0,189.0,135,+1:31:51,,140,Sieberg Marcel,135,Milram,1:31:51 1:31:51,+0:00,,12,2007,▲5
26.0,59.0,136,+1:32:03,,141,Weening Pieter,136,Rabobank ProTeam,1:32:03 1:32:03,+0:00,,12,2007,▲5
23.0,94.0,137,+1:33:09,,142,Haussler Heinrich,137,Gerolsteiner,1:33:09 1:33:09,+0:00,,12,2007,▲5
24.0,22.0,138,+1:33:18,,114,Burghardt Marcus,138,T-Mobile Team,1:33:18 1:33:18,+9:23,,12,2007,▼24
33.0,173.0,139,+1:33:39,,143,de Jongh Steven,139,Quickstep - Innergetic,1:33:39 1:33:39,+0:00,,12,2007,▲4
28.0,116.0,140,+1:33:49,,144,Noval Benjamin,140,Discovery Channel,1:33:49 1:33:49,+0:00,,12,2007,▲4
33.0,99.0,141,+1:35:24,,145,Wrolich Peter,141,Gerolsteiner,1:35:24 1:35:24,+0:00,,12,2007,▲4
33.0,47.0,142,+1:36:10,,126,Rodriguez Fred,142,Predictor - Lotto,1:36:10 1:36:10,+6:34,,12,2007,▼16
29.0,182.0,143,+1:36:14,,148,Cortinovis Alessandro,143,Milram,1:36:14 1:36:14,+0:00,,12,2007,▲5
27.0,157.0,144,+1:36:16,,146,Quinziato Manuel,144,Liquigas,1:36:16 1:36:16,+0:37,,12,2007,▲2
25.0,128.0,145,+1:36:21,,127,Tschopp Johann,145,Bouygues Telecom,1:36:21 1:36:21,+6:34,,12,2007,▼18
37.0,188.0,146,+1:36:33,,129,Poitschke Enrico,146,Milram,1:36:33 1:36:33,+6:34,,12,2007,▼17
27.0,149.0,147,+1:37:43,,149,Wiggins Bradley,147,"Cofidis, le Crédit par Téléphone",1:37:43 1:37:43,+0:00,,12,2007,▲2
24.0,197.0,148,+1:37:51,,150,Navarro Daniel,148,Astana,1:37:51 1:37:51,+0:00,,12,2007,▲2
24.0,162.0,149,+1:38:25,,152,Chavanel Sébastien,149,Française des Jeux,1:38:25 1:38:25,+0:00,,12,2007,▲3
32.0,64.0,150,+1:38:30,,153,Dessel Cyril,150,AG2R Prévoyance,1:38:30 1:38:30,+0:00,,12,2007,▲3
33.0,108.0,151,+1:38:34,,154,Hinault Sébastien,151,Crédit Agricole,1:38:34 1:38:34,+0:00,,12,2007,▲3
29.0,92.0,152,+1:41:45,,156,Förster Robert,152,Gerolsteiner,1:41:45 1:41:45,+0:00,,12,2007,▲4
26.0,176.0,153,+1:42:00,,157,Steegmans Gert,153,Quickstep - Innergetic,1:42:00 1:42:00,+0:00,,12,2007,▲4
28.0,213.0,154,+1:42:15,,147,Cheula Giampaolo,154,Barloworld,1:42:15 1:42:15,+6:34,,12,2007,▼7
29.0,101.0,155,+1:43:13,,159,Hushovd Thor,155,Crédit Agricole,1:43:13 1:43:13,+0:00,,12,2007,▲4
32.0,142.0,156,+1:44:58,,161,Augé Stéphane,156,"Cofidis, le Crédit par Téléphone",1:44:58 1:44:58,+0:00,,12,2007,▲5
30.0,45.0,157,+1:45:24,,162,Hoste Leif,157,Predictor - Lotto,1:45:24 1:45:24,+0:00,,12,2007,▲5
32.0,53.0,158,+1:46:08,,155,de Groot Bram,158,Rabobank ProTeam,1:46:08 1:46:08,+6:34,,12,2007,▼3
24.0,96.0,159,+1:47:23,,151,Krauß Sven,159,Gerolsteiner,1:47:23 1:47:23,+9:27,,12,2007,▼8
21.0,215.0,160,+1:50:47,,166,Thomas Geraint,160,Barloworld,1:50:47 1:50:47,+0:00,,12,2007,▲6
27.0,156.0,161,+1:51:08,,160,Kuschynski Aleksandr,161,Liquigas,1:51:08 1:51:08,+6:34,,12,2007,▼1
27.0,145.0,162,+1:51:28,,165,Nuyens Nick,162,"Cofidis, le Crédit par Téléphone",1:51:28 1:51:28,+2:54,,12,2007,▲3
28.0,104.0,163,+1:52:14,,163,Charteau Anthony,163,Crédit Agricole,1:52:14 1:52:14,+6:38,,12,2007,-
