,Age,BIB,Rider,year,gc_extra_scores,gc_stage_scores,green_extra_scores,green_stage_scores,polka_extra_scores,polka_stage_scores,stage_scores,youth_extra_scores,youth_stage_scores,score
4023,36,136.0,Hansen Adam,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4024,36,136.0,Tankink Bram,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4025,36,139.0,S\xf8rensen Rolf,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4026,36,139.0,Zanini Stefano,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4027,36,141.0,Brochard Laurent,2004,0.0,0.0,2.0,39.0,0.0,0.0,157.0,0.0,0.0,198.0
4028,36,147.0,ten Dam Laurens,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4029,36,152.0,Bortolami Gianluca,2005,0.0,0.0,0.0,10.0,0.0,0.0,67.0,0.0,0.0,77.0
4030,36,153.0,Beltran Manuel,2007,18.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,51.0
4031,36,156.0,Herv\xe9 Pascal,2000,28.0,0.0,0.0,0.0,1.0,13.0,75.0,0.0,0.0,117.0
4032,36,157.0,Moncouti\xe9 David,2011,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0
4033,36,158.0,Serpa Jose Rodolfo,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4034,36,162.0,Bak Lars Ytting,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4035,36,169.0,Skibby Jesper,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4036,36,173.0,Kroon Karsten,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4037,36,174.0,Dierckxsens Ludo,2001,0.0,8.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,55.0
4038,36,175.0,Gene Yohann,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4039,36,176.0,Millar David,2013,0.0,20.0,0.0,11.0,0.0,0.0,58.0,0.0,0.0,89.0
4040,36,177.0,Sieberg Marcel,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4041,36,178.0,Mengin Christophe,2005,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
4042,36,179.0,Piepoli Leonardo,2008,0.0,0.0,0.0,0.0,0.0,2.0,51.0,0.0,0.0,53.0
