Age,Avg,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,Time won/lost,UCI,\u25bc\u25b2,stage,year
27,,158,,+0:00,,,Ricci Davide,125,Farnese Vini-Neri-Sottoli,",, 14:56",,,,17,2011
28,,26,,+0:00,,,Ferrari Roberto,126,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, 14:56",,,,17,2011
25,,47,,+0:00,,,Stortoni Simone,127,Colnago - CSF Inox,",, 14:56",,,,17,2011
23,,12,,+0:00,,,B\xe9rard Julien,128,AG2R La Mondiale,",, 14:56",,,,17,2011
33,,11,,+0:00,,,Nocentini Rinaldo,129,AG2R La Mondiale,",, 14:56",,,,17,2011
23,,35,,+0:00,,,Kristoff Alexander,130,BMC Racing Team,",, 14:56",,,,17,2011
36,,14,,+0:00,,,Dessel Cyril,131,AG2R La Mondiale,",, 14:56",,,,17,2011
28,,185,,+0:00,,,Klostergaard Kasper,132,Saxo Bank - Sungard,",, 14:56",,,,17,2011
26,,228,,+0:00,,,Selvaggi Mirko,133,Vacansoleil - DCM,",, 14:56",,,,17,2011
32,,68,,+0:00,,,Ardila Mauricio Alberto,134,Geox-TMC Transformers,",, 14:56",,,,17,2011
26,,52,,+0:00,,,Sesma Daniel,135,Euskaltel - Euskadi,",, 14:56",,,,17,2011
29,,85,,+0:00,,,Moreno Daniel,136,Team Katusha,",, 14:56",,,,17,2011
25,,9,,+0:00,,,Taborre Fabio,137,Acqua & Sapone,",, 14:56",,,,17,2011
35,,82,,+0:00,,,Di Luca Danilo,138,Team Katusha,",, 14:56",,,,17,2011
35,,5,,+0:00,,,Marzoli Ruggero,139,Acqua & Sapone,",, 14:56",,,,17,2011
24,,33,,+0:00,,,Frank Mathias,140,BMC Racing Team,",, 14:56",,,,17,2011
25,,123,,+0:00,,,Konovalovas Ignatas,141,Movistar Team,",, 14:56",,,,17,2011
26,,128,,+0:00,,,Samoilau Branislau,142,Movistar Team,",, 14:56",,,,17,2011
24,,56,,+0:00,,,Aramendia Javier,143,Euskaltel - Euskadi,",, 14:56",,,,17,2011
26,,55,,+0:00,,,Cazaux Pierre,144,Euskaltel - Euskadi,",, 14:56",,,,17,2011
22,,53,,+0:00,,,Minguez Miguel,145,Euskaltel - Euskadi,",, 14:56",,,,17,2011
29,,83,,+0:00,,,Brutt Pavel,146,Team Katusha,",, 14:56",,,,17,2011
28,,164,,+0:00,,,Reda Francesco,147,Quickstep Cycling Team,",, 14:56",,,,17,2011
29,,122,,+0:00,,,Kiryienka Vasil,148,Movistar Team,",, 14:56",,,,17,2011
26,,223,,+0:00,,,Belkov Maxim,149,Vacansoleil - DCM,",, 14:56",,,,17,2011
30,,25,,+0:00,,,Ermeti Giairo,150,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, 14:56",,,,17,2011
27,,19,,+0:00,,,Montaguti Matteo,151,AG2R La Mondiale,",, 14:56",,,,17,2011
23,,206,,+0:00,,,Meyer Cameron,152,Team Garmin - Cerv\xe9lo,",, 14:56",,,,17,2011
34,,207,,+0:00,,,Millar David,153,Team Garmin - Cerv\xe9lo,",, 14:56",,,,17,2011
25,,24,,+0:00,,,De Marchi Alessandro,154,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, 14:56",,,,17,2011
24,,63,,+0:00,,,Wyss Marcel,155,Geox-TMC Transformers,",, 14:56",,,,17,2011
24,,73,,+0:00,,,Gretsch Patrick,156,HTC - High Road,",, 14:56",,,,17,2011
28,,136,,+0:00,,,Kaisen Olivier,157,Omega Pharma-Lotto,",, 14:56",,,,17,2011
35,,98,,+0:00,,,Righi Daniele,158,Lampre - ISD,",, 14:56",,,,17,2011
22,,156,,+0:00,,,Favilli Elia,159,Farnese Vini-Neri-Sottoli,15:15 15:15,,,,17,2011
26,,177,,+0:00,,,van Emden Jos,160,Rabobank Cycling Team,",, 15:15",,,,17,2011
33,,152,,+0:00,,,Giordani Leonardo,161,Farnese Vini-Neri-Sottoli,",, 15:15",,,,17,2011
33,,142,,+0:00,80.0,,Tiralongo Paolo,1,Pro Team Astana,5:26:27 5:26:27,,16.0,,18,2011
28,,181,1.0,+0:00,,,Contador Alberto,2*,Saxo Bank - Sungard,",, 5:26:27",,,,18,2011
26,,111,,+0:00,50.0,,Nibali Vincenzo,2,Liquigas - Cannondale,0:03 0:03,,8.0,,18,2011
32,,16,,+0:00,35.0,,Gadret John,3,AG2R La Mondiale,0:06 0:06,,4.0,,18,2011
32,,81,,+0:00,25.0,,Rodr\xedguez Joaquim,4,Team Katusha,",, 0:06",,2.0,,18,2011
23,,173,,+0:00,18.0,,Kruijswijk Steven,5,Rabobank Cycling Team,",, 0:06",,1.0,,18,2011
31,,91,,+0:00,15.0,,Scarponi Michele,6,Lampre - ISD,0:08 0:08,,,,18,2011
25,,141,,+0:00,12.0,,Kreuziger Roman,7,Pro Team Astana,0:21 0:21,,,,18,2011
30,,15,,+0:00,10.0,,Dupont Hubert,8,AG2R La Mondiale,0:29 0:29,,,,18,2011
28,,79,,+0:00,8.0,,Siutsou Kanstantsin,9,HTC - High Road,0:34 0:34,,,,18,2011
27,,59,,+0:00,6.0,,Nieve Mikel,10,Euskaltel - Euskadi,",, 0:34",,,,18,2011
26,,162,,+0:00,5.0,,Cataldo Dario,11,Quickstep Cycling Team,0:40 0:40,,,,18,2011
29,,85,,+0:00,4.0,,Moreno Daniel,12,Team Katusha,0:56 0:56,,,,18,2011
30,,226,,+0:00,3.0,,Lagutin Sergey,13,Vacansoleil - DCM,1:00 1:00,,,,18,2011
33,,61,,+0:00,2.0,,Menchov Denis,14,Geox-TMC Transformers,1:01 1:01,,,,18,2011
25,,211,,+0:00,1.0,,Machado Tiago,15,RadioShack,1:04 1:04,,,,18,2011
26,,133,,+0:00,,,de Greef Francis,16,Omega Pharma-Lotto,1:09 1:09,,,,18,2011
31,,121,,+0:00,,,Arroyo David,17,Movistar Team,1:15 1:15,,,,18,2011
27,,187,,+0:00,,,Navarro Daniel,18,Saxo Bank - Sungard,1:20 1:20,,,,18,2011
26,,186,,+0:00,,,Porte Richie,19,Saxo Bank - Sungard,",, 1:20",,,,18,2011
25,,13,,+0:00,,,Ch\xe9rel Micka\xebl,20,AG2R La Mondiale,1:22 1:22,,,,18,2011
32,,221,,+0:00,,,Carrara Matteo,21,Vacansoleil - DCM,1:24 1:24,,,,18,2011
29,,23,,+0:00,,,Rujano Jos\xe9 Humberto,22,Androni Giocattoli - Serramenti PVC Diquigiovanni,2:20 2:20,,,,18,2011
26,,128,,+0:00,,,Samoilau Branislau,23,Movistar Team,",, 2:20",,,,18,2011
33,,148,,+0:00,,,Petrov Evgeni,24,Pro Team Astana,",, 2:20",,,,18,2011
24,,8,,+0:00,,,Sarmiento Jose Cayetano,25,Acqua & Sapone,",, 2:20",,,,18,2011
35,,125,,+0:00,,,Lastras Pablo,26,Movistar Team,",, 2:20",,,,18,2011
24,,203,,+0:00,,,Peterson Tom,27,Team Garmin - Cerv\xe9lo,",, 2:20",,,,18,2011
30,,205,,+0:00,,,Le M\xe9vel Christophe,28,Team Garmin - Cerv\xe9lo,",, 2:20",,,,18,2011
23,,208,,+0:00,,,Stetina Peter,29,Team Garmin - Cerv\xe9lo,",, 2:20",,,,18,2011
33,,118,,+0:00,,,Szmyd Sylwester,30,Liquigas - Cannondale,2:25 2:25,,,,18,2011
29,,184,,+0:00,,,Hern\xe1ndez Jes\xfas,31,Saxo Bank - Sungard,",, 2:25",,,,18,2011
24,,134,,+0:00,,,De Clercq Bart,32,Omega Pharma-Lotto,",, 2:25",,,,18,2011
28,,37,,+0:00,,,Tschopp Johann,33,BMC Racing Team,2:58 2:58,,,,18,2011
27,,191,,+0:00,,,L\xf6fkvist Thomas,34,Sky Procycling,3:17 3:17,,,,18,2011
36,,64,,+0:00,,,Blanco David,35,Geox-TMC Transformers,4:29 4:29,,,,18,2011
28,,86,,+0:00,,,Vorganov Eduard,36,Team Katusha,",, 4:29",,,,18,2011
32,,176,,+0:00,,,Tankink Bram,37,Rabobank Cycling Team,5:28 5:28,,,,18,2011
28,,214,,+0:00,,,Beppu Fumiyuki,38,RadioShack,6:00 6:00,,,,18,2011
33,,11,,+0:00,,,Nocentini Rinaldo,39,AG2R La Mondiale,6:52 6:52,,,,18,2011
28,,150,,+0:00,,,Visconti Giovanni,40,Farnese Vini-Neri-Sottoli,",, 6:52",,,,18,2011
30,,119,,+0:00,,,Vanotti Alessandro,41,Liquigas - Cannondale,7:09 7:09,,,,18,2011
23,,154,,+0:00,,,Rabottini Matteo,42,Farnese Vini-Neri-Sottoli,",, 7:09",,,,18,2011
35,,82,,+0:00,,,Di Luca Danilo,43,Team Katusha,",, 7:09",,,,18,2011
38,,149,,+0:00,,,Stangelj Gorazd,44,Pro Team Astana,",, 7:09",,,,18,2011
32,,65,,+0:00,,,Cheula Giampaolo,45,Geox-TMC Transformers,7:30 7:30,,,,18,2011
24,,63,,+0:00,,,Wyss Marcel,46,Geox-TMC Transformers,",, 7:30",,,,18,2011
29,,87,,+0:00,,,Losada Alberto,47,Team Katusha,8:46 8:46,,,,18,2011
27,,66,,+0:00,,,Kozonchuk Dmitry,48,Geox-TMC Transformers,10:32 10:32,,,,18,2011
37,,1,,+0:00,,,Garzelli Stefano,49,Acqua & Sapone,11:01 11:01,,,,18,2011
21,,94,,+0:00,,,Ulissi Diego,50,Lampre - ISD,11:07 11:07,,,,18,2011
30,,25,,+0:00,,,Ermeti Giairo,51,Androni Giocattoli - Serramenti PVC Diquigiovanni,13:17 13:17,,,,18,2011
31,,167,,+0:00,,,Pineau J\xe9rome,52,Quickstep Cycling Team,14:53 14:53,,,,18,2011
31,,137,,+0:00,,,Lang Sebastian,53,Omega Pharma-Lotto,15:45 15:45,,,,18,2011
25,,131,,+0:00,,,Bakelants Jan,54,Omega Pharma-Lotto,",, 15:45",,,,18,2011
37,,6,,+0:00,,,Miholjevic Vladimir,55,Acqua & Sapone,",, 15:45",,,,18,2011
26,,117,,+0:00,,,Salerno Cristiano,56,Liquigas - Cannondale,",, 15:45",,,,18,2011
26,,223,,+0:00,,,Belkov Maxim,57,Vacansoleil - DCM,",, 15:45",,,,18,2011
25,,47,,+0:00,,,Stortoni Simone,58,Colnago - CSF Inox,",, 15:45",,,,18,2011
31,,75,,+0:00,,,Bak Lars Ytting,59,HTC - High Road,",, 15:45",,,,18,2011
35,,98,,+0:00,,,Righi Daniele,60,Lampre - ISD,",, 15:45",,,,18,2011
21,,198,,+0:00,,,Kennaugh Peter,61,Sky Procycling,15:53 15:53,,,,18,2011
27,,197,,+0:00,,,Nordhaug Lars Petter,62,Sky Procycling,19:31 19:31,,,,18,2011
28,,51,,+0:00,,,Anton Igor,63,Euskaltel - Euskadi,",, 19:31",,,,18,2011
34,,54,,+0:00,,,Isasi Inaki,64,Euskaltel - Euskadi,",, 19:31",,,,18,2011
35,,192,,+0:00,,,Barry Michael,65,Sky Procycling,",, 19:31",,,,18,2011
37,,88,,+0:00,,,Horrach Joan,66,Team Katusha,",, 19:31",,,,18,2011
31,,127,,+0:00,,,Pasamontes Luis,67,Movistar Team,",, 19:31",,,,18,2011
31,,96,,+0:00,,,Niemiec Przemyslaw,68,Lampre - ISD,",, 19:31",,,,18,2011
34,,183,,+0:00,,,Gustov Volodymyr,69,Saxo Bank - Sungard,",, 19:31",,,,18,2011
27,,126,,+0:00,,,Pardilla Sergio,70,Movistar Team,",, 19:31",,,,18,2011
36,,194,,+0:00,,,Cioni Dario,71,Sky Procycling,",, 19:31",,,,18,2011
32,,18,,+0:00,,,Krivtsov Yuriy,72,AG2R La Mondiale,",, 19:31",,,,18,2011
30,,84,,+0:00,,,Caruso Giampaolo,73,Team Katusha,",, 19:31",,,,18,2011
24,,99,,+0:00,,,Spilak Simon,74,Lampre - ISD,",, 19:31",,,,18,2011
24,,144,,+0:00,,,Ki\u0161erlovski Robert,75,Pro Team Astana,",, 19:31",,,,18,2011
25,,38,,+0:00,,,Wyss Danilo,76,BMC Racing Team,",, 19:31",,,,18,2011
24,,33,,+0:00,,,Frank Mathias,77,BMC Racing Team,",, 19:31",,,,18,2011
28,,225,,+0:00,,,Hoogerland Johnny,78,Vacansoleil - DCM,",, 19:31",,,,18,2011
31,,89,,+0:00,,,Kuchynski Aliaksandr,79,Team Katusha,",, 19:31",,,,18,2011
37,,155,,+0:00,,,Mazzanti Luca,80,Farnese Vini-Neri-Sottoli,20:19 20:19,,,,18,2011
25,,123,,+0:00,,,Konovalovas Ignatas,81,Movistar Team,",, 20:19",,,,18,2011
38,,2,,+0:00,,,Codol Massimo,82,Acqua & Sapone,",, 20:19",,,,18,2011
25,,46,,+0:00,,,Canuti Federico,83,Colnago - CSF Inox,",, 20:19",,,,18,2011
36,,97,,+0:00,,,Spezialetti Alessandro,84,Lampre - ISD,",, 20:19",,,,18,2011
26,,116,,+0:00,,,Sabatini Fabio,85,Liquigas - Cannondale,",, 20:19",,,,18,2011
23,,166,,+0:00,,,Malacarne Davide,86,Quickstep Cycling Team,",, 20:19",,,,18,2011
26,,49,,+0:00,,,Frapporti Marco,87,Colnago - CSF Inox,",, 20:19",,,,18,2011
26,,199,,+0:00,,,Possoni Morris,88,Sky Procycling,",, 20:19",,,,18,2011
29,,83,,+0:00,,,Brutt Pavel,89,Team Katusha,",, 20:19",,,,18,2011
30,,138,,+0:00,,,Veikkanen Jussi,90,Omega Pharma-Lotto,",, 20:19",,,,18,2011
35,,146,,+0:00,,,Jufre Josep,91,Pro Team Astana,",, 20:19",,,,18,2011
26,,55,,+0:00,,,Cazaux Pierre,92,Euskaltel - Euskadi,",, 20:19",,,,18,2011
28,,57,,+0:00,,,Azanza Jorge,93,Euskaltel - Euskadi,",, 20:19",,,,18,2011
24,,44,,+0:00,,,Pirazzi Stefano,94,Colnago - CSF Inox,",, 20:19",,,,18,2011
34,,207,,+0:00,,,Millar David,95,Team Garmin - Cerv\xe9lo,",, 20:19",,,,18,2011
26,,169,,+0:00,,,Vandewalle Kristof,96,Quickstep Cycling Team,",, 20:19",,,,18,2011
29,,124,,+0:00,,,Oyarzun Carlos,97,Movistar Team,",, 20:19",,,,18,2011
23,,17,,+0:00,,,Gastauer Ben,98,AG2R La Mondiale,",, 20:19",,,,18,2011
32,,229,,+0:00,,,Veuchelen Frederik,99,Vacansoleil - DCM,",, 20:19",,,,18,2011
36,,62,,+0:00,,,Sastre Carlos,100,Geox-TMC Transformers,",, 20:19",,,,18,2011
21,,4,,+0:00,,,Betancur Carlos,101,Acqua & Sapone,",, 20:19",,,,18,2011
36,,14,,+0:00,,,Dessel Cyril,102,AG2R La Mondiale,",, 20:19",,,,18,2011
27,,115,,+0:00,,,Dall'Antonia Tiziano,103,Liquigas - Cannondale,",, 20:19",,,,18,2011
37,,188,,+0:00,,,Tosatto Matteo,104,Saxo Bank - Sungard,",, 20:19",,,,18,2011
30,,22,,+0:00,,,Sella Emanuele,105,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, 20:19",,,,18,2011
29,,122,,+0:00,,,Kiryienka Vasil,106,Movistar Team,",, 20:19",,,,18,2011
28,,164,,+0:00,,,Reda Francesco,107,Quickstep Cycling Team,",, 20:19",,,,18,2011
24,,168,,+0:00,,,Seeldraeyers Kevin,108,Quickstep Cycling Team,",, 20:19",,,,18,2011
27,,19,,+0:00,,,Montaguti Matteo,109,AG2R La Mondiale,",, 20:19",,,,18,2011
30,,179,,+0:00,,,Weening Pieter,110,Rabobank Cycling Team,",, 20:19",,,,18,2011
33,,165,,+0:00,,,Engels Addy,111,Quickstep Cycling Team,",, 20:19",,,,18,2011
27,,216,,+0:00,,,Deignan Philip,112,RadioShack,",, 20:19",,,,18,2011
23,,206,,+0:00,,,Meyer Cameron,113,Team Garmin - Cerv\xe9lo,",, 20:19",,,,18,2011
26,,182,,+0:00,,,Didier Laurent,114,Saxo Bank - Sungard,",, 20:19",,,,18,2011
25,,24,,+0:00,,,De Marchi Alessandro,115,Androni Giocattoli - Serramenti PVC Diquigiovanni,21:22 21:22,,,,18,2011
34,,29,,+0:00,,,Vicioso \xc1ngel,116,Androni Giocattoli - Serramenti PVC Diquigiovanni,21:55 21:55,,,,18,2011
28,,26,,+0:00,,,Ferrari Roberto,117,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, 21:55",,,,18,2011
28,,174,,+0:00,,,Clement Stef,118,Rabobank Cycling Team,26:26 26:26,,,,18,2011
26,,112,,+0:00,,,Agnoli Valerio,119,Liquigas - Cannondale,",, 26:26",,,,18,2011
26,,189,,+0:00,,,M\xf8rk\xf8v Michael,120,Saxo Bank - Sungard,",, 26:26",,,,18,2011
23,,139,,+0:00,,,Lodewyck Klaas,121,Omega Pharma-Lotto,",, 26:26",,,,18,2011
26,,114,,+0:00,,,Marangoni Alan,122,Liquigas - Cannondale,",, 26:26",,,,18,2011
28,,3,,+0:00,,,Corioni Claudio,123,Acqua & Sapone,",, 26:26",,,,18,2011
34,,193,,+0:00,,,Carlstr\xf6m Kjell,124,Sky Procycling,",, 26:26",,,,18,2011
27,,158,,+0:00,,,Ricci Davide,125,Farnese Vini-Neri-Sottoli,",, 26:26",,,,18,2011
26,,153,,+0:00,,,Gatto Oscar,126,Farnese Vini-Neri-Sottoli,",, 26:26",,,,18,2011
28,,172,,+0:00,,,Flens Rick,127,Rabobank Cycling Team,",, 26:26",,,,18,2011
23,,12,,+0:00,,,B\xe9rard Julien,128,AG2R La Mondiale,",, 26:26",,,,18,2011
26,,52,,+0:00,,,Sesma Daniel,129,Euskaltel - Euskadi,",, 26:26",,,,18,2011
26,,77,,+0:00,,,Rasmussen Alex,130,HTC - High Road,",, 26:26",,,,18,2011
23,,219,,+0:00,,,Selander Bjorn,131,RadioShack,",, 26:26",,,,18,2011
22,,135,,+0:00,,,Dockx Gert,132,Omega Pharma-Lotto,",, 26:26",,,,18,2011
28,,39,,+0:00,,,Zahner Simon,133,BMC Racing Team,",, 26:26",,,,18,2011
22,,53,,+0:00,,,Minguez Miguel,134,Euskaltel - Euskadi,",, 26:26",,,,18,2011
24,,113,,+0:00,,,Capecchi Eros,135,Liquigas - Cannondale,",, 26:26",,,,18,2011
26,,228,,+0:00,,,Selvaggi Mirko,136,Vacansoleil - DCM,",, 26:26",,,,18,2011
24,,56,,+0:00,,,Aramendia Javier,137,Euskaltel - Euskadi,",, 26:26",,,,18,2011
30,,27,,+0:00,,,Ochoa Carlos Jos\xe9,138,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, 26:26",,,,18,2011
32,,145,,+0:00,,,Gourov Maxim,139,Pro Team Astana,",, 26:26",,,,18,2011
24,,73,,+0:00,,,Gretsch Patrick,140,HTC - High Road,",, 26:26",,,,18,2011
28,,136,,+0:00,,,Kaisen Olivier,141,Omega Pharma-Lotto,",, 26:26",,,,18,2011
23,,178,,+0:00,,,van Winden Dennis,142,Rabobank Cycling Team,",, 26:26",,,,18,2011
27,,147,,+0:00,,,Dyachenko Alexandr,143,Pro Team Astana,",, 26:26",,,,18,2011
23,,48,,+0:00,,,Brambilla Gianluca,144,Colnago - CSF Inox,",, 26:26",,,,18,2011
24,,32,,+0:00,,,Beyer Chad,145,BMC Racing Team,",, 26:26",,,,18,2011
28,,185,,+0:00,,,Klostergaard Kasper,146,Saxo Bank - Sungard,",, 26:26",,,,18,2011
34,,152,,+0:00,,,Giordani Leonardo,147,Farnese Vini-Neri-Sottoli,",, 26:26",,,,18,2011
32,,21,,+0:00,,,Serpa Jose Rodolfo,148,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, 26:26",,,,18,2011
35,,227,,+0:00,,,Ongarato Alberto,149,Vacansoleil - DCM,",, 26:26",,,,18,2011
22,,156,,+0:00,,,Favilli Elia,150,Farnese Vini-Neri-Sottoli,",, 26:26",,,,18,2011
25,,9,,+0:00,,,Taborre Fabio,151,Acqua & Sapone,",, 26:26",,,,18,2011
31,,212,,+0:00,,,Popovych Yaroslav,152,RadioShack,",, 26:26",,,,18,2011
23,,218,,+0:00,,,Rovny Ivan,153,RadioShack,",, 26:26",,,,18,2011
32,,68,,+0:00,,,Ardila Mauricio Alberto,154,Geox-TMC Transformers,",, 26:26",,,,18,2011
23,,35,,+0:00,,,Kristoff Alexander,155,BMC Racing Team,",, 26:26",,,,18,2011
35,,5,,+0:00,,,Marzoli Ruggero,156,Acqua & Sapone,26:38 26:38,,,,18,2011
26,,177,,+0:00,,,van Emden Jos,157,Rabobank Cycling Team,26:49 26:49,,,,18,2011
32,,195,,+0:00,,,Downing Russell,158,Sky Procycling,27:26 27:26,,,,18,2011
26,,45,,+0:00,,,Savini Filippo,DNF,Colnago - CSF Inox,-5:26:27 -5:26:27,,,,18,2011
26,,74,,+0:00,,,Lewis Craig,DNF,HTC - High Road,",, -5:26:27",,,,18,2011
35,,72,,+0:00,,,Pinotti Marco,DNF,HTC - High Road,",, -5:26:27",,,,18,2011
29,,122,,+0:00,80.0,,Kiryienka Vasil,1,Movistar Team,6:17:03 6:17:03,,16.0,,19,2011
29,,23,,+0:00,50.0,,Rujano Jos\xe9 Humberto,2,Androni Giocattoli - Serramenti PVC Diquigiovanni,4:43 4:43,,8.0,,19,2011
32,,81,,+0:00,35.0,,Rodr\xedguez Joaquim,3,Team Katusha,4:50 4:50,,4.0,,19,2011
21,,4,,+0:00,25.0,,Betancur Carlos,4,Acqua & Sapone,5:31 5:31,,2.0,,19,2011
32,,16,,+0:00,18.0,,Gadret John,5,AG2R La Mondiale,5:54 5:54,,1.0,,19,2011
31,,91,,+0:00,15.0,,Scarponi Michele,6,Lampre - ISD,5:58 5:58,,,,19,2011
23,,173,,+0:00,12.0,,Kruijswijk Steven,7,Rabobank Cycling Team,",, 5:58",,,,19,2011
28,,181,1.0,+0:00,,,Contador Alberto,8*,Saxo Bank - Sungard,",, 5:58",,,,19,2011
33,,61,,+0:00,10.0,,Menchov Denis,8,Geox-TMC Transformers,",, 5:58",,,,19,2011
25,,141,,+0:00,8.0,,Kreuziger Roman,9,Pro Team Astana,6:16 6:16,,,,19,2011
26,,111,,+0:00,6.0,,Nibali Vincenzo,10,Liquigas - Cannondale,6:20 6:20,,,,19,2011
30,,15,,+0:00,5.0,,Dupont Hubert,11,AG2R La Mondiale,7:17 7:17,,,,19,2011
23,,48,,+0:00,4.0,,Brambilla Gianluca,12,Colnago - CSF Inox,7:53 7:53,,,,19,2011
26,,128,,+0:00,3.0,,Samoilau Branislau,13,Movistar Team,8:44 8:44,,,,19,2011
28,,37,,+0:00,2.0,,Tschopp Johann,14,BMC Racing Team,",, 8:44",,,,19,2011
35,,146,,+0:00,1.0,,Jufre Josep,15,Pro Team Astana,8:46 8:46,,,,19,2011
27,,59,,+0:00,,,Nieve Mikel,16,Euskaltel - Euskadi,8:47 8:47,,,,19,2011
36,,62,,+0:00,,,Sastre Carlos,17,Geox-TMC Transformers,",, 8:47",,,,19,2011
23,,208,,+0:00,,,Stetina Peter,18,Team Garmin - Cerv\xe9lo,9:29 9:29,,,,19,2011
26,,133,,+0:00,,,de Greef Francis,19,Omega Pharma-Lotto,9:30 9:30,,,,19,2011
28,,79,,+0:00,,,Siutsou Kanstantsin,20,HTC - High Road,",, 9:30",,,,19,2011
26,,162,,+0:00,,,Cataldo Dario,21,Quickstep Cycling Team,",, 9:30",,,,19,2011
29,,85,,+0:00,,,Moreno Daniel,22,Team Katusha,",, 9:30",,,,19,2011
25,,47,,+0:00,,,Stortoni Simone,23,Colnago - CSF Inox,",, 9:30",,,,19,2011
24,,134,,+0:00,,,De Clercq Bart,24,Omega Pharma-Lotto,",, 9:30",,,,19,2011
32,,221,,+0:00,,,Carrara Matteo,25,Vacansoleil - DCM,",, 9:30",,,,19,2011
30,,84,,+0:00,,,Caruso Giampaolo,26,Team Katusha,",, 9:30",,,,19,2011
25,,211,,+0:00,,,Machado Tiago,27,RadioShack,9:56 9:56,,,,19,2011
28,,86,,+0:00,,,Vorganov Eduard,28,Team Katusha,",, 9:56",,,,19,2011
28,,51,,+0:00,,,Anton Igor,29,Euskaltel - Euskadi,10:07 10:07,,,,19,2011
30,,205,,+0:00,,,Le M\xe9vel Christophe,30,Team Garmin - Cerv\xe9lo,11:27 11:27,,,,19,2011
36,,64,,+0:00,,,Blanco David,31,Geox-TMC Transformers,",, 11:27",,,,19,2011
24,,63,,+0:00,,,Wyss Marcel,32,Geox-TMC Transformers,",, 11:27",,,,19,2011
27,,187,,+0:00,,,Navarro Daniel,33,Saxo Bank - Sungard,",, 11:27",,,,19,2011
24,,144,,+0:00,,,Ki\u0161erlovski Robert,34,Pro Team Astana,",, 11:27",,,,19,2011
29,,184,,+0:00,,,Hern\xe1ndez Jes\xfas,35,Saxo Bank - Sungard,",, 11:27",,,,19,2011
38,,2,,+0:00,,,Codol Massimo,36,Acqua & Sapone,",, 11:27",,,,19,2011
25,,131,,+0:00,,,Bakelants Jan,37,Omega Pharma-Lotto,",, 11:27",,,,19,2011
33,,11,,+0:00,,,Nocentini Rinaldo,38,AG2R La Mondiale,",, 11:27",,,,19,2011
37,,88,,+0:00,,,Horrach Joan,39,Team Katusha,",, 11:27",,,,19,2011
22,,53,,+0:00,,,Minguez Miguel,40,Euskaltel - Euskadi,12:45 12:45,,,,19,2011
24,,203,,+0:00,,,Peterson Tom,41,Team Garmin - Cerv\xe9lo,",, 12:45",,,,19,2011
25,,13,,+0:00,,,Ch\xe9rel Micka\xebl,42,AG2R La Mondiale,13:03 13:03,,,,19,2011
34,,152,,+0:00,,,Giordani Leonardo,43,Farnese Vini-Neri-Sottoli,",, 13:03",,,,19,2011
33,,142,,+0:00,,,Tiralongo Paolo,44,Pro Team Astana,13:19 13:19,,,,19,2011
35,,192,,+0:00,,,Barry Michael,45,Sky Procycling,13:57 13:57,,,,19,2011
27,,216,,+0:00,,,Deignan Philip,46,RadioShack,",, 13:57",,,,19,2011
27,,191,,+0:00,,,L\xf6fkvist Thomas,47,Sky Procycling,",, 13:57",,,,19,2011
31,,137,,+0:00,,,Lang Sebastian,48,Omega Pharma-Lotto,14:45 14:45,,,,19,2011
28,,225,,+0:00,,,Hoogerland Johnny,49,Vacansoleil - DCM,15:15 15:15,,,,19,2011
33,,118,,+0:00,,,Szmyd Sylwester,50,Liquigas - Cannondale,16:18 16:18,,,,19,2011
26,,117,,+0:00,,,Salerno Cristiano,51,Liquigas - Cannondale,",, 16:18",,,,19,2011
37,,6,,+0:00,,,Miholjevic Vladimir,52,Acqua & Sapone,",, 16:18",,,,19,2011
21,,94,,+0:00,,,Ulissi Diego,53,Lampre - ISD,",, 16:18",,,,19,2011
31,,121,,+0:00,,,Arroyo David,54,Movistar Team,16:30 16:30,,,,19,2011
35,,125,,+0:00,,,Lastras Pablo,55,Movistar Team,",, 16:30",,,,19,2011
33,,148,,+0:00,,,Petrov Evgeni,56,Pro Team Astana,",, 16:30",,,,19,2011
31,,212,,+0:00,,,Popovych Yaroslav,57,RadioShack,17:06 17:06,,,,19,2011
24,,168,,+0:00,,,Seeldraeyers Kevin,58,Quickstep Cycling Team,18:01 18:01,,,,19,2011
26,,199,,+0:00,,,Possoni Morris,59,Sky Procycling,",, 18:01",,,,19,2011
32,,176,,+0:00,,,Tankink Bram,60,Rabobank Cycling Team,19:03 19:03,,,,19,2011
31,,127,,+0:00,,,Pasamontes Luis,61,Movistar Team,",, 19:03",,,,19,2011
32,,229,,+0:00,,,Veuchelen Frederik,62,Vacansoleil - DCM,22:16 22:16,,,,19,2011
30,,179,,+0:00,,,Weening Pieter,63,Rabobank Cycling Team,",, 22:16",,,,19,2011
29,,124,,+0:00,,,Oyarzun Carlos,64,Movistar Team,26:33 26:33,,,,19,2011
26,,186,,+0:00,,,Porte Richie,65,Saxo Bank - Sungard,26:51 26:51,,,,19,2011
